Date,Open,High,Low,Close,Volume
2022-01-03T09:15:00+05:30,7445.800000,7457.100000,7445.800000,7457.100000,150
2022-01-03T09:30:00+05:30,7457.100000,7515.800000,7457.100000,7476.500000,1800
2022-01-03T09:45:00+05:30,7476.500000,7476.500000,7450.000000,7450.000000,600
2022-01-03T10:00:00+05:30,7450.000000,7456.450000,7450.000000,7455.000000,450
2022-01-03T10:15:00+05:30,7455.000000,7466.000000,7455.000000,7466.000000,300
2022-01-03T10:30:00+05:30,7466.000000,7475.000000,7466.000000,7474.000000,300
2022-01-03T10:45:00+05:30,7474.000000,7474.000000,7474.000000,7474.000000,0
2022-01-03T11:00:00+05:30,7474.000000,7474.000000,7473.150000,7473.150000,300
2022-01-03T11:15:00+05:30,7473.150000,7473.150000,7473.150000,7473.150000,0
2022-01-03T11:30:00+05:30,7473.150000,7473.150000,7473.150000,7473.150000,0
2022-01-03T11:45:00+05:30,7473.150000,7474.000000,7473.150000,7474.000000,150
2022-01-03T12:00:00+05:30,7474.000000,7474.100000,7474.000000,7474.000000,300
2022-01-03T12:15:00+05:30,7474.000000,7485.550000,7474.000000,7485.550000,150
2022-01-03T12:30:00+05:30,7485.550000,7485.550000,7485.550000,7485.550000,0
2022-01-03T12:45:00+05:30,7485.550000,7550.350000,7485.550000,7550.350000,750
2022-01-03T13:00:00+05:30,7550.350000,7564.000000,7545.000000,7545.000000,600
2022-01-03T13:15:00+05:30,7545.000000,7560.550000,7535.600000,7535.600000,900
2022-01-03T13:30:00+05:30,7535.600000,7535.600000,7527.450000,7527.450000,150
2022-01-03T13:45:00+05:30,7527.450000,7549.800000,7527.450000,7549.800000,150
2022-01-03T14:00:00+05:30,7549.800000,7554.850000,7549.800000,7554.850000,150
2022-01-03T14:15:00+05:30,7554.850000,7554.850000,7554.850000,7554.850000,0
2022-01-03T14:30:00+05:30,7554.850000,7554.850000,7554.850000,7554.850000,0
2022-01-03T14:45:00+05:30,7554.850000,7575.000000,7554.850000,7560.000000,900
2022-01-03T15:00:00+05:30,7560.000000,7575.000000,7559.600000,7575.000000,450
2022-01-03T15:15:00+05:30,7575.000000,7589.050000,7543.350000,7545.100000,3000
2022-01-04T09:15:00+05:30,7548.000000,7548.000000,7489.750000,7495.100000,2400
2022-01-04T09:30:00+05:30,7495.100000,7495.100000,7456.100000,7456.100000,300
2022-01-04T09:45:00+05:30,7456.100000,7521.750000,7456.100000,7521.750000,300
2022-01-04T10:00:00+05:30,7521.750000,7521.750000,7521.750000,7521.750000,0
2022-01-04T10:15:00+05:30,7521.750000,7521.750000,7496.600000,7496.600000,300
2022-01-04T10:30:00+05:30,7496.600000,7500.000000,7496.600000,7500.000000,750
2022-01-04T10:45:00+05:30,7500.000000,7500.000000,7500.000000,7500.000000,0
2022-01-04T11:00:00+05:30,7500.000000,7515.000000,7500.000000,7515.000000,150
2022-01-04T11:15:00+05:30,7515.000000,7515.000000,7501.200000,7501.200000,150
2022-01-04T11:30:00+05:30,7501.200000,7501.200000,7501.200000,7501.200000,0
2022-01-04T11:45:00+05:30,7501.200000,7501.200000,7501.200000,7501.200000,0
2022-01-04T12:00:00+05:30,7501.200000,7501.200000,7490.000000,7490.000000,300
2022-01-04T12:15:00+05:30,7490.000000,7490.000000,7489.700000,7489.700000,300
2022-01-04T12:30:00+05:30,7489.700000,7563.500000,7489.700000,7563.500000,150
2022-01-04T12:45:00+05:30,7563.500000,7591.750000,7563.500000,7591.750000,450
2022-01-04T13:00:00+05:30,7591.750000,7608.900000,7591.750000,7606.900000,450
2022-01-04T13:15:00+05:30,7606.900000,7630.000000,7600.000000,7622.900000,1350
2022-01-04T13:30:00+05:30,7622.900000,7622.900000,7593.050000,7593.050000,450
2022-01-04T13:45:00+05:30,7593.050000,7602.550000,7559.800000,7602.550000,1050
2022-01-04T14:00:00+05:30,7602.550000,7602.550000,7602.550000,7602.550000,0
2022-01-04T14:15:00+05:30,7602.550000,7620.000000,7602.550000,7615.050000,900
2022-01-04T14:30:00+05:30,7615.050000,7638.000000,7615.050000,7621.900000,1350
2022-01-04T14:45:00+05:30,7621.900000,7621.900000,7611.100000,7616.950000,600
2022-01-04T15:00:00+05:30,7611.100000,7619.950000,7611.100000,7619.950000,450
2022-01-04T15:15:00+05:30,7619.950000,7634.250000,7619.950000,7630.050000,1500
2022-01-05T09:15:00+05:30,7560.000000,7569.700000,7547.300000,7547.300000,750
2022-01-05T09:30:00+05:30,7547.300000,7547.300000,7493.250000,7500.000000,1950
2022-01-05T09:45:00+05:30,7500.000000,7500.000000,7485.900000,7485.900000,450
2022-01-05T10:00:00+05:30,7485.900000,7486.000000,7476.000000,7476.000000,300
2022-01-05T10:15:00+05:30,7476.000000,7476.000000,7455.000000,7455.000000,450
2022-01-05T10:30:00+05:30,7455.000000,7475.000000,7455.000000,7455.000000,900
2022-01-05T10:45:00+05:30,7455.000000,7455.000000,7430.000000,7430.000000,450
2022-01-05T11:00:00+05:30,7430.000000,7440.550000,7400.000000,7400.000000,900
2022-01-05T11:15:00+05:30,7400.000000,7405.800000,7400.000000,7405.800000,150
2022-01-05T11:30:00+05:30,7405.800000,7432.150000,7405.800000,7432.150000,150
2022-01-05T11:45:00+05:30,7432.150000,7432.150000,7432.150000,7432.150000,0
2022-01-05T12:00:00+05:30,7432.150000,7449.950000,7432.150000,7449.950000,600
2022-01-05T12:15:00+05:30,7449.950000,7449.950000,7449.950000,7449.950000,0
2022-01-05T12:30:00+05:30,7449.950000,7449.950000,7426.000000,7426.000000,4650
2022-01-05T12:45:00+05:30,7426.000000,7445.000000,7426.000000,7440.000000,1650
2022-01-05T13:00:00+05:30,7440.000000,7440.000000,7432.000000,7436.000000,1500
2022-01-05T13:15:00+05:30,7436.000000,7436.000000,7420.350000,7430.300000,900
2022-01-05T13:30:00+05:30,7430.300000,7430.300000,7430.300000,7430.300000,0
2022-01-05T13:45:00+05:30,7430.300000,7456.550000,7430.300000,7440.100000,2250
2022-01-05T14:00:00+05:30,7440.100000,7440.100000,7420.000000,7432.800000,1650
2022-01-05T14:15:00+05:30,7432.800000,7434.300000,7425.000000,7425.000000,450
2022-01-05T14:30:00+05:30,7425.000000,7425.000000,7407.550000,7407.550000,150
2022-01-05T14:45:00+05:30,7407.550000,7407.550000,7375.000000,7375.000000,1350
2022-01-05T15:00:00+05:30,7375.000000,7405.150000,7375.000000,7396.600000,600
2022-01-05T15:15:00+05:30,7375.000000,7375.000000,7348.250000,7368.800000,1500
2022-01-06T09:15:00+05:30,7380.000000,7380.000000,7158.650000,7248.600000,600
2022-01-06T09:30:00+05:30,7248.600000,7250.000000,7237.150000,7237.150000,1050
2022-01-06T09:45:00+05:30,7237.150000,7237.150000,7200.500000,7209.550000,750
2022-01-06T10:00:00+05:30,7209.550000,7253.300000,7209.550000,7230.000000,1650
2022-01-06T10:15:00+05:30,7230.000000,7230.000000,7230.000000,7230.000000,0
2022-01-06T10:30:00+05:30,7230.000000,7255.550000,7230.000000,7247.800000,1050
2022-01-06T10:45:00+05:30,7247.800000,7247.800000,7205.000000,7205.000000,450
2022-01-06T11:00:00+05:30,7205.000000,7211.800000,7200.000000,7200.000000,450
2022-01-06T11:15:00+05:30,7200.000000,7212.000000,7200.000000,7212.000000,150
2022-01-06T11:30:00+05:30,7212.000000,7212.000000,7210.000000,7210.000000,150
2022-01-06T11:45:00+05:30,7210.000000,7210.000000,7210.000000,7210.000000,150
2022-01-06T12:00:00+05:30,7210.000000,7215.000000,7210.000000,7215.000000,150
2022-01-06T12:15:00+05:30,7215.000000,7215.000000,7215.000000,7215.000000,0
2022-01-06T12:30:00+05:30,7215.000000,7255.000000,7215.000000,7255.000000,600
2022-01-06T12:45:00+05:30,7255.000000,7276.800000,7255.000000,7276.800000,450
2022-01-06T13:00:00+05:30,7276.800000,7276.800000,7276.800000,7276.800000,0
2022-01-06T13:15:00+05:30,7276.800000,7276.800000,7249.350000,7249.350000,300
2022-01-06T13:30:00+05:30,7249.350000,7249.350000,7249.350000,7249.350000,0
2022-01-06T13:45:00+05:30,7249.350000,7249.350000,7249.350000,7249.350000,0
2022-01-06T14:00:00+05:30,7249.350000,7274.850000,7249.350000,7250.000000,150
2022-01-06T14:15:00+05:30,7250.000000,7256.500000,7250.000000,7256.500000,150
2022-01-06T14:30:00+05:30,7256.500000,7273.000000,7256.500000,7273.000000,150
2022-01-06T14:45:00+05:30,7273.000000,7273.000000,7252.000000,7252.000000,150
2022-01-06T15:00:00+05:30,7252.000000,7269.950000,7239.150000,7239.150000,300
2022-01-06T15:15:00+05:30,7239.150000,7254.450000,7237.600000,7245.250000,1050
2022-01-07T09:15:00+05:30,7384.500000,7384.500000,7258.000000,7282.900000,1200
2022-01-07T09:30:00+05:30,7282.900000,7282.900000,7255.700000,7255.700000,150
2022-01-07T09:45:00+05:30,7255.700000,7267.950000,7255.000000,7257.000000,750
2022-01-07T10:00:00+05:30,7257.000000,7266.200000,7246.750000,7266.200000,600
2022-01-07T10:15:00+05:30,7266.200000,7267.000000,7250.350000,7267.000000,600
2022-01-07T10:30:00+05:30,7267.000000,7268.050000,7253.650000,7263.200000,900
2022-01-07T10:45:00+05:30,7263.200000,7263.200000,7263.200000,7263.200000,0
2022-01-07T11:00:00+05:30,7263.200000,7265.400000,7263.200000,7265.400000,300
2022-01-07T11:15:00+05:30,7265.400000,7311.800000,7265.400000,7307.000000,1950
2022-01-07T11:30:00+05:30,7307.000000,7337.950000,7302.500000,7302.500000,900
2022-01-07T11:45:00+05:30,7302.500000,7302.500000,7302.500000,7302.500000,0
2022-01-07T12:00:00+05:30,7302.500000,7315.000000,7300.000000,7315.000000,450
2022-01-07T12:15:00+05:30,7315.000000,7315.000000,7301.000000,7309.200000,300
2022-01-07T12:30:00+05:30,7309.200000,7309.200000,7271.350000,7271.350000,300
2022-01-07T12:45:00+05:30,7271.350000,7271.350000,7265.000000,7265.000000,150
2022-01-07T13:00:00+05:30,7265.000000,7300.000000,7265.000000,7300.000000,150
2022-01-07T13:15:00+05:30,7300.000000,7313.700000,7300.000000,7313.700000,150
2022-01-07T13:30:00+05:30,7313.700000,7320.000000,7313.700000,7320.000000,150
2022-01-07T13:45:00+05:30,7320.000000,7320.000000,7305.700000,7305.700000,150
2022-01-07T14:00:00+05:30,7305.700000,7305.700000,7305.700000,7305.700000,0
2022-01-07T14:15:00+05:30,7305.700000,7305.700000,7276.200000,7276.200000,150
2022-01-07T14:30:00+05:30,7276.200000,7276.200000,7276.200000,7276.200000,0
2022-01-07T14:45:00+05:30,7276.200000,7278.750000,7250.000000,7250.000000,300
2022-01-07T15:00:00+05:30,7250.000000,7250.000000,7250.000000,7250.000000,0
2022-01-07T15:15:00+05:30,7250.000000,7250.000000,7240.350000,7240.350000,450
2022-01-10T09:15:00+05:30,7289.000000,7289.000000,7220.000000,7220.000000,600
2022-01-10T09:30:00+05:30,7220.000000,7220.000000,7170.000000,7214.350000,2400
2022-01-10T09:45:00+05:30,7214.350000,7214.350000,7214.350000,7214.350000,0
2022-01-10T10:00:00+05:30,7214.350000,7224.050000,7214.350000,7224.050000,150
2022-01-10T10:15:00+05:30,7224.050000,7253.150000,7224.050000,7230.550000,300
2022-01-10T10:30:00+05:30,7230.550000,7236.200000,7199.900000,7200.000000,450
2022-01-10T10:45:00+05:30,7200.000000,7217.100000,7200.000000,7210.000000,300
2022-01-10T11:00:00+05:30,7210.000000,7214.000000,7210.000000,7214.000000,150
2022-01-10T11:15:00+05:30,7214.000000,7214.000000,7214.000000,7214.000000,0
2022-01-10T11:30:00+05:30,7214.000000,7214.000000,7204.400000,7204.400000,150
2022-01-10T11:45:00+05:30,7204.400000,7204.400000,7179.450000,7179.450000,300
2022-01-10T12:00:00+05:30,7179.450000,7180.000000,7179.450000,7180.000000,150
2022-01-10T12:15:00+05:30,7180.000000,7180.000000,7180.000000,7180.000000,0
2022-01-10T12:30:00+05:30,7180.000000,7180.000000,7160.000000,7160.000000,150
2022-01-10T12:45:00+05:30,7160.000000,7165.850000,7160.000000,7165.850000,450
2022-01-10T13:00:00+05:30,7165.850000,7165.850000,7165.850000,7165.850000,0
2022-01-10T13:15:00+05:30,7165.850000,7189.000000,7163.050000,7163.050000,300
2022-01-10T13:30:00+05:30,7163.050000,7163.050000,7150.000000,7150.000000,450
2022-01-10T13:45:00+05:30,7150.000000,7169.500000,7148.000000,7158.000000,600
2022-01-10T14:00:00+05:30,7158.000000,7162.000000,7158.000000,7162.000000,150
2022-01-10T14:15:00+05:30,7162.000000,7172.000000,7162.000000,7172.000000,300
2022-01-10T14:30:00+05:30,7172.000000,7172.000000,7161.800000,7161.800000,150
2022-01-10T14:45:00+05:30,7161.800000,7186.200000,7161.800000,7173.950000,600
2022-01-10T15:00:00+05:30,7173.950000,7173.950000,7173.950000,7173.950000,0
2022-01-10T15:15:00+05:30,7173.950000,7173.950000,7150.350000,7153.100000,1650
2022-01-11T09:15:00+05:30,7105.250000,7206.750000,7105.250000,7170.000000,1350
2022-01-11T09:30:00+05:30,7170.000000,7206.950000,7170.000000,7206.950000,750
2022-01-11T09:45:00+05:30,7206.950000,7283.850000,7206.950000,7230.150000,1050
2022-01-11T10:00:00+05:30,7230.150000,7230.150000,7230.150000,7230.150000,0
2022-01-11T10:15:00+05:30,7230.150000,7230.150000,7196.550000,7196.550000,1050
2022-01-11T10:30:00+05:30,7196.550000,7196.550000,7196.550000,7196.550000,0
2022-01-11T10:45:00+05:30,7196.550000,7196.550000,7188.550000,7188.550000,300
2022-01-11T11:00:00+05:30,7188.550000,7215.650000,7188.400000,7188.400000,2400
2022-01-11T11:15:00+05:30,7188.400000,7188.400000,7188.400000,7188.400000,0
2022-01-11T11:30:00+05:30,7188.400000,7221.150000,7188.400000,7217.800000,450
2022-01-11T11:45:00+05:30,7217.800000,7219.850000,7209.150000,7209.150000,750
2022-01-11T12:00:00+05:30,7209.150000,7209.150000,7209.150000,7209.150000,0
2022-01-11T12:15:00+05:30,7209.150000,7209.150000,7209.150000,7209.150000,0
2022-01-11T12:30:00+05:30,7209.150000,7217.000000,7209.150000,7217.000000,450
2022-01-11T12:45:00+05:30,7217.000000,7217.000000,7202.700000,7202.700000,150
2022-01-11T13:00:00+05:30,7202.700000,7202.700000,7202.700000,7202.700000,0
2022-01-11T13:15:00+05:30,7202.700000,7209.250000,7202.700000,7209.250000,150
2022-01-11T13:30:00+05:30,7209.250000,7223.700000,7209.250000,7223.700000,150
2022-01-11T13:45:00+05:30,7223.700000,7231.000000,7223.700000,7231.000000,450
2022-01-11T14:00:00+05:30,7231.000000,7231.000000,7231.000000,7231.000000,0
2022-01-11T14:15:00+05:30,7231.000000,7231.000000,7225.050000,7230.600000,300
2022-01-11T14:30:00+05:30,7230.600000,7230.600000,7202.750000,7202.750000,450
2022-01-11T14:45:00+05:30,7202.750000,7232.350000,7202.750000,7232.350000,600
2022-01-11T15:00:00+05:30,7232.350000,7234.500000,7232.350000,7234.500000,150
2022-01-11T15:15:00+05:30,7234.500000,7234.500000,7222.200000,7228.950000,450
2022-01-12T09:15:00+05:30,7239.650000,7257.750000,7237.100000,7237.100000,600
2022-01-12T09:30:00+05:30,7237.100000,7237.100000,7237.100000,7237.100000,0
2022-01-12T09:45:00+05:30,7237.100000,7259.500000,7237.100000,7250.900000,450
2022-01-12T10:00:00+05:30,7250.900000,7250.900000,7230.000000,7238.100000,1350
2022-01-12T10:15:00+05:30,7238.100000,7238.100000,7231.200000,7231.200000,150
2022-01-12T10:30:00+05:30,7231.200000,7231.200000,7231.200000,7231.200000,0
2022-01-12T10:45:00+05:30,7231.200000,7231.200000,7231.200000,7231.200000,0
2022-01-12T11:00:00+05:30,7231.200000,7231.200000,7231.200000,7231.200000,0
2022-01-12T11:15:00+05:30,7231.200000,7231.200000,7231.200000,7231.200000,0
2022-01-12T11:30:00+05:30,7231.200000,7251.800000,7231.200000,7251.800000,300
2022-01-12T11:45:00+05:30,7251.800000,7251.800000,7248.150000,7248.150000,150
2022-01-12T12:00:00+05:30,7248.150000,7261.000000,7247.550000,7247.550000,1350
2022-01-12T12:15:00+05:30,7247.550000,7255.550000,7247.550000,7255.550000,1050
2022-01-12T12:30:00+05:30,7255.550000,7258.900000,7255.000000,7255.000000,1200
2022-01-12T12:45:00+05:30,7255.000000,7255.000000,7239.100000,7239.100000,300
2022-01-12T13:00:00+05:30,7239.100000,7246.900000,7208.000000,7208.000000,1650
2022-01-12T13:15:00+05:30,7208.000000,7208.350000,7187.200000,7187.200000,1050
2022-01-12T13:30:00+05:30,7187.200000,7199.000000,7187.200000,7199.000000,150
2022-01-12T13:45:00+05:30,7199.000000,7199.000000,7178.300000,7192.300000,600
2022-01-12T14:00:00+05:30,7192.300000,7192.300000,7169.700000,7169.700000,150
2022-01-12T14:15:00+05:30,7169.700000,7188.000000,7169.700000,7187.550000,450
2022-01-12T14:30:00+05:30,7187.550000,7197.400000,7187.550000,7197.400000,0
2022-01-12T14:45:00+05:30,7197.400000,7216.750000,7197.400000,7213.950000,900
2022-01-12T15:00:00+05:30,7213.950000,7229.900000,7213.950000,7228.000000,600
2022-01-12T15:15:00+05:30,7228.000000,7228.000000,7204.600000,7204.600000,450
2022-01-13T09:15:00+05:30,7250.000000,7274.850000,7230.550000,7260.000000,1200
2022-01-13T09:30:00+05:30,7260.000000,7262.900000,7235.000000,7235.000000,1950
2022-01-13T09:45:00+05:30,7235.000000,7235.000000,7200.000000,7200.000000,300
2022-01-13T10:00:00+05:30,7200.000000,7200.000000,7162.450000,7193.600000,1200
2022-01-13T10:15:00+05:30,7193.600000,7193.600000,7193.000000,7193.450000,1200
2022-01-13T10:30:00+05:30,7193.450000,7193.450000,7129.100000,7129.100000,1200
2022-01-13T10:45:00+05:30,7129.100000,7129.100000,7129.100000,7129.100000,0
2022-01-13T11:00:00+05:30,7129.100000,7159.500000,7129.100000,7159.500000,300
2022-01-13T11:15:00+05:30,7159.500000,7174.000000,7159.500000,7165.000000,750
2022-01-13T11:30:00+05:30,7165.000000,7165.000000,7163.000000,7163.000000,900
2022-01-13T11:45:00+05:30,7163.000000,7179.450000,7163.000000,7179.450000,150
2022-01-13T12:00:00+05:30,7179.450000,7179.450000,7179.450000,7179.450000,0
2022-01-13T12:15:00+05:30,7179.450000,7193.850000,7179.450000,7179.700000,150
2022-01-13T12:30:00+05:30,7179.700000,7186.450000,7179.000000,7186.450000,600
2022-01-13T12:45:00+05:30,7186.450000,7186.450000,7176.950000,7176.950000,150
2022-01-13T13:00:00+05:30,7176.950000,7176.950000,7176.950000,7176.950000,0
2022-01-13T13:15:00+05:30,7176.950000,7176.950000,7176.950000,7176.950000,0
2022-01-13T13:30:00+05:30,7176.950000,7176.950000,7176.950000,7176.950000,0
2022-01-13T13:45:00+05:30,7176.950000,7176.950000,7176.950000,7176.950000,0
2022-01-13T14:00:00+05:30,7176.950000,7195.000000,7176.950000,7195.000000,300
2022-01-13T14:15:00+05:30,7195.000000,7202.850000,7195.000000,7202.850000,450
2022-01-13T14:30:00+05:30,7202.850000,7204.850000,7200.000000,7204.850000,450
2022-01-13T14:45:00+05:30,7204.850000,7213.750000,7198.200000,7198.200000,450
2022-01-13T15:00:00+05:30,7198.200000,7209.650000,7192.350000,7192.350000,600
2022-01-13T15:15:00+05:30,7192.350000,7192.350000,7179.650000,7180.000000,1200
2022-01-14T09:15:00+05:30,7175.000000,7175.000000,7082.950000,7119.550000,2550
2022-01-14T09:30:00+05:30,7119.550000,7133.950000,7093.850000,7118.250000,1950
