Date,Open,High,Low,Close,Volume
2022-01-14T09:45:00+05:30,7118.250000,7123.700000,7090.000000,7090.000000,1350
2022-01-14T10:00:00+05:30,7082.000000,7110.850000,7082.000000,7082.000000,1200
2022-01-14T10:15:00+05:30,7082.000000,7120.850000,7082.000000,7113.000000,600
2022-01-14T10:30:00+05:30,7113.000000,7130.000000,7093.300000,7130.000000,1350
2022-01-14T10:45:00+05:30,7130.000000,7137.850000,7111.650000,7121.550000,750
2022-01-14T11:00:00+05:30,7121.550000,7135.750000,7117.250000,7135.750000,300
2022-01-14T11:15:00+05:30,7135.750000,7150.000000,7134.000000,7134.000000,600
2022-01-14T11:30:00+05:30,7134.000000,7150.000000,7121.000000,7150.000000,450
2022-01-14T11:45:00+05:30,7150.000000,7150.000000,7135.650000,7135.650000,300
2022-01-14T12:00:00+05:30,7135.650000,7142.700000,7130.550000,7142.700000,450
2022-01-14T12:15:00+05:30,7142.700000,7142.700000,7131.250000,7135.800000,300
2022-01-14T12:30:00+05:30,7135.800000,7160.000000,7135.000000,7151.650000,1950
2022-01-14T12:45:00+05:30,7151.650000,7189.000000,7151.650000,7174.300000,1500
2022-01-14T13:00:00+05:30,7174.300000,7174.300000,7155.000000,7160.000000,1800
2022-01-14T13:15:00+05:30,7160.000000,7169.400000,7160.000000,7168.550000,450
2022-01-14T13:30:00+05:30,7168.550000,7168.550000,7168.550000,7168.550000,0
2022-01-14T13:45:00+05:30,7168.550000,7168.550000,7155.400000,7155.400000,450
2022-01-14T14:00:00+05:30,7155.400000,7155.400000,7150.000000,7150.000000,150
2022-01-14T14:15:00+05:30,7150.000000,7150.000000,7139.400000,7139.400000,300
2022-01-14T14:30:00+05:30,7139.400000,7139.400000,7117.000000,7117.000000,150
2022-01-14T14:45:00+05:30,7117.000000,7119.000000,7116.000000,7116.000000,300
2022-01-14T15:00:00+05:30,7116.000000,7144.050000,7116.000000,7144.050000,450
2022-01-14T15:15:00+05:30,7144.050000,7144.050000,7134.000000,7141.550000,600
2022-01-17T09:15:00+05:30,7087.450000,7098.150000,7079.500000,7085.700000,2250
2022-01-17T09:30:00+05:30,7085.700000,7128.100000,7085.700000,7091.450000,1200
2022-01-17T09:45:00+05:30,7091.450000,7103.250000,7088.000000,7088.000000,3750
2022-01-17T10:00:00+05:30,7088.000000,7092.000000,7080.000000,7080.000000,1350
2022-01-17T10:15:00+05:30,7080.000000,7080.000000,7040.000000,7040.000000,1650
2022-01-17T10:30:00+05:30,7040.000000,7042.650000,7039.000000,7039.000000,1350
2022-01-17T10:45:00+05:30,7039.000000,7092.100000,7028.500000,7091.750000,3750
2022-01-17T11:00:00+05:30,7091.750000,7116.550000,7088.900000,7106.700000,2100
2022-01-17T11:15:00+05:30,7106.700000,7107.700000,7096.400000,7102.850000,2250
2022-01-17T11:30:00+05:30,7102.850000,7126.000000,7102.850000,7105.750000,1650
2022-01-17T11:45:00+05:30,7105.750000,7110.000000,7103.100000,7103.900000,1350
2022-01-17T12:00:00+05:30,7103.900000,7114.800000,7103.100000,7114.800000,1950
2022-01-17T12:15:00+05:30,7114.800000,7138.300000,7109.200000,7109.300000,3450
2022-01-17T12:30:00+05:30,7109.300000,7122.450000,7109.300000,7113.500000,2250
2022-01-17T12:45:00+05:30,7113.500000,7123.650000,7112.650000,7123.650000,900
2022-01-17T13:00:00+05:30,7123.650000,7123.650000,7120.400000,7120.750000,300
2022-01-17T13:15:00+05:30,7120.750000,7120.750000,7098.600000,7098.600000,600
2022-01-17T13:30:00+05:30,7098.600000,7111.350000,7098.600000,7107.950000,450
2022-01-17T13:45:00+05:30,7107.950000,7111.900000,7100.700000,7104.050000,600
2022-01-17T14:00:00+05:30,7104.050000,7104.050000,7104.050000,7104.050000,0
2022-01-17T14:15:00+05:30,7104.050000,7120.000000,7104.050000,7120.000000,450
2022-01-17T14:30:00+05:30,7120.000000,7129.150000,7120.000000,7129.150000,150
2022-01-17T14:45:00+05:30,7129.150000,7129.150000,7122.950000,7126.650000,750
2022-01-17T15:00:00+05:30,7126.650000,7180.000000,7120.000000,7170.000000,7650
2022-01-17T15:15:00+05:30,7170.000000,7170.000000,7153.450000,7153.600000,3450
2022-01-18T09:15:00+05:30,7176.050000,7176.050000,7154.900000,7154.900000,1500
2022-01-18T09:30:00+05:30,7154.900000,7166.950000,7115.000000,7115.000000,1350
2022-01-18T09:45:00+05:30,7115.000000,7121.000000,7096.300000,7121.000000,1650
2022-01-18T10:00:00+05:30,7121.000000,7121.000000,7100.050000,7102.000000,900
2022-01-18T10:15:00+05:30,7102.000000,7102.000000,7102.000000,7102.000000,0
2022-01-18T10:30:00+05:30,7102.000000,7115.000000,7096.000000,7110.000000,750
2022-01-18T10:45:00+05:30,7110.000000,7120.750000,7109.750000,7120.750000,300
2022-01-18T11:00:00+05:30,7120.750000,7123.800000,7120.100000,7123.800000,600
2022-01-18T11:15:00+05:30,7123.800000,7123.800000,7123.800000,7123.800000,0
2022-01-18T11:30:00+05:30,7123.800000,7140.000000,7123.800000,7138.300000,600
2022-01-18T11:45:00+05:30,7138.300000,7138.300000,7108.050000,7108.050000,450
2022-01-18T12:00:00+05:30,7108.050000,7108.050000,7085.000000,7100.050000,2550
2022-01-18T12:15:00+05:30,7100.050000,7110.000000,7100.050000,7100.050000,1950
2022-01-18T12:30:00+05:30,7100.050000,7101.600000,7100.050000,7101.600000,150
2022-01-18T12:45:00+05:30,7101.600000,7101.600000,7101.600000,7101.600000,0
2022-01-18T13:00:00+05:30,7101.600000,7101.600000,7095.550000,7096.000000,300
2022-01-18T13:15:00+05:30,7096.000000,7096.000000,7090.000000,7090.000000,150
2022-01-18T13:30:00+05:30,7090.000000,7090.000000,7064.600000,7064.600000,450
2022-01-18T13:45:00+05:30,7064.600000,7064.600000,7044.050000,7055.850000,2700
2022-01-18T14:00:00+05:30,7055.850000,7063.450000,7050.750000,7063.450000,4650
2022-01-18T14:15:00+05:30,7063.450000,7063.450000,7025.700000,7025.700000,1050
2022-01-18T14:30:00+05:30,7025.700000,7030.000000,6975.450000,6975.450000,5850
2022-01-18T14:45:00+05:30,6975.450000,6992.900000,6896.150000,6900.000000,7800
2022-01-18T15:00:00+05:30,6900.000000,6917.350000,6875.600000,6880.000000,6150
2022-01-18T15:15:00+05:30,6880.000000,6907.850000,6875.700000,6890.000000,4200
2022-01-19T09:15:00+05:30,6782.000000,6782.000000,6660.000000,6722.350000,8700
2022-01-19T09:30:00+05:30,6722.350000,6722.350000,6626.250000,6636.300000,7950
2022-01-19T09:45:00+05:30,6636.300000,6683.550000,6621.000000,6680.000000,7200
2022-01-19T10:00:00+05:30,6680.000000,6680.000000,6605.050000,6630.000000,3600
2022-01-19T10:15:00+05:30,6630.000000,6635.450000,6589.450000,6589.450000,5850
2022-01-19T10:30:00+05:30,6589.450000,6620.450000,6589.250000,6620.450000,2100
2022-01-19T10:45:00+05:30,6620.450000,6640.950000,6611.000000,6640.950000,7500
2022-01-19T11:00:00+05:30,6640.950000,6643.100000,6630.000000,6639.250000,1350
2022-01-19T11:15:00+05:30,6639.250000,6640.000000,6620.000000,6632.250000,1500
2022-01-19T11:30:00+05:30,6632.250000,6646.600000,6622.050000,6646.600000,1950
2022-01-19T11:45:00+05:30,6646.600000,6733.300000,6645.000000,6723.300000,7950
2022-01-19T12:00:00+05:30,6723.300000,6751.450000,6683.300000,6683.300000,3750
2022-01-19T12:15:00+05:30,6693.800000,6721.800000,6683.300000,6702.850000,3900
2022-01-19T12:30:00+05:30,6702.850000,6702.850000,6674.700000,6674.700000,5250
2022-01-19T12:45:00+05:30,6675.000000,6680.000000,6673.700000,6680.000000,3600
2022-01-19T13:00:00+05:30,6680.000000,6689.550000,6666.300000,6689.550000,750
2022-01-19T13:15:00+05:30,6689.550000,6698.000000,6677.650000,6698.000000,900
2022-01-19T13:30:00+05:30,6698.000000,6698.000000,6696.000000,6696.000000,600
2022-01-19T13:45:00+05:30,6696.000000,6700.350000,6674.600000,6700.350000,900
2022-01-19T14:00:00+05:30,6700.350000,6719.000000,6700.350000,6706.700000,2700
2022-01-19T14:15:00+05:30,6706.700000,6785.300000,6706.700000,6773.000000,12900
2022-01-19T14:30:00+05:30,6773.000000,6780.550000,6734.300000,6760.850000,12150
2022-01-19T14:45:00+05:30,6760.850000,6776.450000,6739.750000,6745.000000,3600
2022-01-19T15:00:00+05:30,6745.000000,6770.000000,6720.000000,6740.000000,1950
2022-01-19T15:15:00+05:30,6740.000000,6776.000000,6720.000000,6776.000000,7650
2022-01-20T09:15:00+05:30,6831.700000,6848.200000,6600.000000,6642.650000,28500
2022-01-20T09:30:00+05:30,6646.550000,6776.450000,6634.400000,6760.000000,21750
2022-01-20T09:45:00+05:30,6760.000000,6858.500000,6760.000000,6805.500000,23850
2022-01-20T10:00:00+05:30,6805.500000,6810.000000,6775.000000,6810.000000,1950
2022-01-20T10:15:00+05:30,6810.000000,6854.300000,6792.750000,6822.050000,7050
2022-01-20T10:30:00+05:30,6822.050000,6846.000000,6821.000000,6821.300000,1650
2022-01-20T10:45:00+05:30,6821.300000,6830.700000,6807.000000,6830.700000,600
2022-01-20T11:00:00+05:30,6830.700000,6844.400000,6791.550000,6791.550000,2550
2022-01-20T11:15:00+05:30,6791.550000,6808.000000,6742.800000,6752.000000,4800
2022-01-20T11:30:00+05:30,6752.000000,6768.300000,6702.000000,6705.600000,11700
2022-01-20T11:45:00+05:30,6705.600000,6719.550000,6687.350000,6714.000000,4650
2022-01-20T12:00:00+05:30,6714.000000,6720.050000,6710.000000,6713.900000,2250
2022-01-20T12:15:00+05:30,6713.900000,6752.000000,6713.900000,6745.000000,3750
2022-01-20T12:30:00+05:30,6745.000000,6745.000000,6700.000000,6700.000000,1650
2022-01-20T12:45:00+05:30,6700.000000,6700.000000,6690.200000,6696.250000,1800
2022-01-20T13:00:00+05:30,6696.250000,6696.250000,6664.400000,6680.550000,1500
2022-01-20T13:15:00+05:30,6680.550000,6680.550000,6631.350000,6660.000000,6000
2022-01-20T13:30:00+05:30,6660.000000,6676.250000,6660.000000,6666.000000,4950
2022-01-20T13:45:00+05:30,6666.000000,6711.550000,6666.000000,6695.000000,1500
2022-01-20T14:00:00+05:30,6695.000000,6695.000000,6670.000000,6680.000000,2250
2022-01-20T14:15:00+05:30,6680.000000,6680.000000,6666.400000,6666.400000,2250
2022-01-20T14:30:00+05:30,6666.400000,6685.950000,6665.000000,6677.500000,1650
2022-01-20T14:45:00+05:30,6677.500000,6690.900000,6677.500000,6688.000000,750
2022-01-20T15:00:00+05:30,6688.000000,6688.000000,6627.400000,6645.000000,6450
2022-01-20T15:15:00+05:30,6645.000000,6659.750000,6640.000000,6659.750000,18300
2022-01-21T09:15:00+05:30,6540.000000,6555.700000,6485.000000,6518.200000,22350
2022-01-21T09:30:00+05:30,6518.200000,6557.200000,6510.000000,6547.700000,13350
2022-01-21T09:45:00+05:30,6547.700000,6559.000000,6535.300000,6535.300000,12300
2022-01-21T10:00:00+05:30,6535.300000,6563.450000,6535.300000,6547.750000,6450
2022-01-21T10:15:00+05:30,6547.750000,6547.750000,6445.000000,6485.400000,11850
2022-01-21T10:30:00+05:30,6485.400000,6492.800000,6471.050000,6482.350000,2700
2022-01-21T10:45:00+05:30,6482.350000,6527.550000,6482.350000,6527.550000,5400
2022-01-21T11:00:00+05:30,6527.550000,6542.600000,6525.000000,6539.150000,6600
2022-01-21T11:15:00+05:30,6539.150000,6544.050000,6539.150000,6543.050000,4800
2022-01-21T11:30:00+05:30,6543.050000,6544.000000,6519.250000,6519.250000,6600
2022-01-21T11:45:00+05:30,6519.250000,6541.000000,6511.550000,6541.000000,8850
2022-01-21T12:00:00+05:30,6541.000000,6541.000000,6514.150000,6530.000000,9300
2022-01-21T12:15:00+05:30,6530.000000,6534.700000,6530.000000,6534.700000,3300
2022-01-21T12:30:00+05:30,6534.700000,6541.200000,6534.700000,6540.500000,5700
2022-01-21T12:45:00+05:30,6540.500000,6542.000000,6532.750000,6538.500000,3000
2022-01-21T13:00:00+05:30,6538.500000,6558.700000,6534.600000,6556.800000,3900
2022-01-21T13:15:00+05:30,6554.950000,6554.950000,6509.250000,6509.250000,7950
2022-01-21T13:30:00+05:30,6509.250000,6515.000000,6480.300000,6480.300000,7350
2022-01-21T13:45:00+05:30,6480.300000,6500.200000,6480.000000,6500.200000,5850
2022-01-21T14:00:00+05:30,6500.200000,6507.700000,6481.200000,6483.550000,3450
2022-01-21T14:15:00+05:30,6483.550000,6483.550000,6461.500000,6461.900000,7800
2022-01-21T14:30:00+05:30,6460.000000,6472.450000,6439.000000,6439.000000,12150
2022-01-21T14:45:00+05:30,6437.900000,6463.700000,6367.000000,6384.900000,23850
2022-01-21T15:00:00+05:30,6384.900000,6447.900000,6366.000000,6400.000000,16950
2022-01-21T15:15:00+05:30,6400.000000,6430.350000,6398.000000,6428.250000,9150
2022-01-24T09:15:00+05:30,6428.300000,6443.200000,6232.150000,6235.700000,16500
2022-01-24T09:30:00+05:30,6235.700000,6260.000000,6198.550000,6254.300000,19800
2022-01-24T09:45:00+05:30,6254.300000,6276.150000,6191.300000,6223.650000,10500
2022-01-24T10:00:00+05:30,6223.650000,6223.650000,6140.250000,6140.250000,20100
2022-01-24T10:15:00+05:30,6134.650000,6155.250000,6118.100000,6136.700000,24000
2022-01-24T10:30:00+05:30,6136.700000,6167.950000,6120.050000,6134.200000,14400
2022-01-24T10:45:00+05:30,6134.200000,6160.000000,6133.050000,6160.000000,8850
2022-01-24T11:00:00+05:30,6160.000000,6160.000000,6100.000000,6114.800000,8250
2022-01-24T11:15:00+05:30,6114.800000,6153.500000,6111.800000,6139.500000,7650
2022-01-24T11:30:00+05:30,6139.500000,6139.500000,6087.450000,6126.450000,8100
2022-01-24T11:45:00+05:30,6126.450000,6132.600000,6090.000000,6090.000000,15750
2022-01-24T12:00:00+05:30,6090.000000,6102.850000,6071.550000,6090.450000,11850
2022-01-24T12:15:00+05:30,6090.450000,6100.000000,6051.200000,6072.100000,10200
2022-01-24T12:30:00+05:30,6072.100000,6075.100000,6027.150000,6027.150000,25650
2022-01-24T12:45:00+05:30,6027.150000,6041.050000,6004.600000,6010.600000,13200
2022-01-24T13:00:00+05:30,6010.600000,6026.850000,5985.000000,5992.250000,18600
2022-01-24T13:15:00+05:30,5992.250000,5992.250000,5910.450000,5912.400000,41850
2022-01-24T13:30:00+05:30,5912.400000,5916.550000,5872.600000,5885.500000,16050
2022-01-24T13:45:00+05:30,5885.500000,5904.850000,5845.000000,5860.000000,16350
2022-01-24T14:00:00+05:30,5860.000000,5924.050000,5860.000000,5875.000000,15600
2022-01-24T14:15:00+05:30,5875.000000,5992.250000,5873.300000,5944.400000,22650
2022-01-24T14:30:00+05:30,5944.400000,5950.850000,5870.550000,5945.500000,18900
2022-01-24T14:45:00+05:30,5945.500000,5973.850000,5908.800000,5973.850000,9300
2022-01-24T15:00:00+05:30,5973.850000,6005.900000,5973.550000,6005.900000,30300
2022-01-24T15:15:00+05:30,6005.900000,6005.900000,5966.000000,5975.000000,14850
2022-01-25T09:15:00+05:30,5780.650000,5941.000000,5753.950000,5905.050000,27750
2022-01-25T09:30:00+05:30,5907.700000,6038.600000,5907.700000,6025.000000,31350
2022-01-25T09:45:00+05:30,6025.000000,6101.500000,6022.900000,6082.750000,35700
2022-01-25T10:00:00+05:30,6082.750000,6082.750000,5970.100000,5990.150000,33450
2022-01-25T10:15:00+05:30,5990.150000,6013.300000,5949.400000,5984.550000,25050
2022-01-25T10:30:00+05:30,5984.550000,6012.500000,5921.000000,5921.000000,30000
2022-01-25T10:45:00+05:30,5921.000000,5937.200000,5879.800000,5926.250000,21600
2022-01-25T11:00:00+05:30,5926.250000,5988.500000,5916.950000,5984.000000,22800
2022-01-25T11:15:00+05:30,5984.000000,6009.350000,5973.500000,5998.000000,11550
2022-01-25T11:30:00+05:30,5998.000000,5998.000000,5955.350000,5958.550000,29850
2022-01-25T11:45:00+05:30,5958.550000,5975.000000,5945.000000,5968.800000,11850
2022-01-25T12:00:00+05:30,5968.800000,5970.550000,5950.000000,5970.550000,15450
2022-01-25T12:15:00+05:30,5970.550000,5999.050000,5961.550000,5998.400000,19350
2022-01-25T12:30:00+05:30,5998.400000,6002.800000,5986.850000,5997.450000,18300
2022-01-25T12:45:00+05:30,5997.450000,6030.000000,5992.050000,6023.800000,19500
2022-01-25T13:00:00+05:30,6023.800000,6051.200000,6023.800000,6051.200000,20700
2022-01-25T13:15:00+05:30,6051.200000,6071.050000,6050.000000,6064.000000,16650
2022-01-25T13:30:00+05:30,6064.000000,6064.000000,6044.000000,6044.000000,11700
2022-01-25T13:45:00+05:30,6044.000000,6072.000000,6040.050000,6057.500000,14850
2022-01-25T14:00:00+05:30,6057.500000,6072.000000,6050.000000,6061.350000,11700
2022-01-25T14:15:00+05:30,6061.350000,6062.850000,6018.750000,6026.650000,13950
2022-01-25T14:30:00+05:30,6026.650000,6049.700000,6022.000000,6034.200000,12450
2022-01-25T14:45:00+05:30,6034.200000,6066.000000,6034.200000,6066.000000,11400
2022-01-25T15:00:00+05:30,6066.000000,6068.000000,6034.100000,6039.250000,17700
2022-01-25T15:15:00+05:30,6039.250000,6060.350000,6029.650000,6029.650000,23850
2022-01-27T09:15:00+05:30,5867.950000,5966.300000,5827.300000,5926.000000,48300
2022-01-27T09:30:00+05:30,5926.000000,5930.200000,5882.400000,5910.650000,27300
2022-01-27T09:45:00+05:30,5907.050000,5917.350000,5850.000000,5904.000000,30450
2022-01-27T10:00:00+05:30,5904.000000,5904.000000,5805.000000,5820.000000,31950
2022-01-27T10:15:00+05:30,5820.000000,5840.000000,5770.000000,5791.100000,24150
2022-01-27T10:30:00+05:30,5791.100000,5816.200000,5779.200000,5782.350000,14400
2022-01-27T10:45:00+05:30,5782.350000,5785.950000,5766.100000,5780.000000,9450
2022-01-27T11:00:00+05:30,5780.000000,5820.000000,5776.650000,5801.600000,11700
2022-01-27T11:15:00+05:30,5801.600000,5814.500000,5776.000000,5810.800000,13050
2022-01-27T11:30:00+05:30,5810.800000,5818.750000,5800.050000,5805.400000,17550
2022-01-27T11:45:00+05:30,5805.400000,5810.000000,5794.950000,5801.750000,18150
2022-01-27T12:00:00+05:30,5801.750000,5802.650000,5739.350000,5740.000000,24750
2022-01-27T12:15:00+05:30,5740.000000,5750.750000,5734.100000,5740.000000,19800
2022-01-27T12:30:00+05:30,5740.000000,5767.450000,5740.000000,5767.450000,6450
2022-01-27T12:45:00+05:30,5767.450000,5767.450000,5742.000000,5749.100000,5400
2022-01-27T13:00:00+05:30,5749.100000,5777.650000,5749.100000,5770.050000,10800
2022-01-27T13:15:00+05:30,5770.050000,5784.700000,5754.150000,5760.500000,19050
2022-01-27T13:30:00+05:30,5766.150000,5781.750000,5760.350000,5771.150000,17250
2022-01-27T13:45:00+05:30,5771.150000,5788.550000,5766.200000,5778.800000,16800
2022-01-27T14:00:00+05:30,5778.800000,5795.000000,5774.050000,5784.750000,43500
2022-01-27T14:15:00+05:30,5784.750000,5792.200000,5779.500000,5785.800000,16050
2022-01-27T14:30:00+05:30,5785.800000,5821.700000,5782.900000,5795.000000,26550
2022-01-27T14:45:00+05:30,5795.000000,5816.950000,5766.750000,5771.000000,37500
2022-01-27T15:00:00+05:30,5773.900000,5777.250000,5750.200000,5771.400000,25050
2022-01-27T15:15:00+05:30,5777.150000,5787.900000,5757.150000,5775.000000,49950
2022-01-28T09:15:00+05:30,5795.000000,5994.900000,5795.000000,5943.400000,46650
