Date,Open,High,Low,Close,Volume
2022-01-28T09:30:00+05:30,5943.400000,6014.850000,5943.400000,5998.000000,67800
2022-01-28T09:45:00+05:30,6000.750000,6014.350000,5963.000000,5972.000000,48150
2022-01-28T10:00:00+05:30,5972.000000,6020.000000,5962.550000,5991.200000,26100
2022-01-28T10:15:00+05:30,5991.200000,6006.550000,5931.050000,6006.550000,31950
2022-01-28T10:30:00+05:30,6005.350000,6018.000000,5976.500000,6009.850000,10800
2022-01-28T10:45:00+05:30,6009.850000,6034.950000,6000.000000,6026.550000,12600
2022-01-28T11:00:00+05:30,6026.550000,6045.250000,6026.550000,6039.950000,13050
2022-01-28T11:15:00+05:30,6039.950000,6056.100000,6015.050000,6055.950000,15900
2022-01-28T11:30:00+05:30,6055.950000,6097.950000,6050.650000,6082.000000,25800
2022-01-28T11:45:00+05:30,6082.000000,6098.750000,6038.500000,6050.350000,31050
2022-01-28T12:00:00+05:30,6050.350000,6090.000000,6026.000000,6090.000000,25650
2022-01-28T12:15:00+05:30,6090.000000,6119.900000,6065.500000,6105.550000,19950
2022-01-28T12:30:00+05:30,6105.550000,6121.000000,6054.700000,6104.000000,20700
2022-01-28T12:45:00+05:30,6104.000000,6111.100000,6084.900000,6095.850000,7800
2022-01-28T13:00:00+05:30,6095.850000,6097.700000,6070.200000,6070.200000,8700
2022-01-28T13:15:00+05:30,6070.200000,6083.950000,6050.050000,6078.250000,8400
2022-01-28T13:30:00+05:30,6078.250000,6083.850000,6045.150000,6045.150000,12750
2022-01-28T13:45:00+05:30,6045.150000,6054.550000,6010.350000,6047.000000,17400
2022-01-28T14:00:00+05:30,6047.000000,6068.350000,5976.200000,5976.200000,34950
2022-01-28T14:15:00+05:30,5976.200000,6003.900000,5935.050000,5943.650000,21150
2022-01-28T14:30:00+05:30,5943.650000,5971.450000,5935.050000,5959.150000,10200
2022-01-28T14:45:00+05:30,5959.150000,5959.150000,5905.050000,5927.050000,18600
2022-01-28T15:00:00+05:30,5927.050000,5942.700000,5883.050000,5923.700000,18300
2022-01-28T15:15:00+05:30,5923.700000,5944.300000,5905.300000,5917.950000,18600
2022-01-31T09:15:00+05:30,6091.750000,6117.200000,6024.000000,6058.300000,52500
2022-01-31T09:30:00+05:30,6058.300000,6100.500000,6037.450000,6098.350000,40350
2022-01-31T09:45:00+05:30,6098.350000,6117.050000,6074.250000,6115.900000,60000
2022-01-31T10:00:00+05:30,6116.200000,6224.950000,6101.750000,6205.350000,261750
2022-01-31T10:15:00+05:30,6205.000000,6220.000000,6188.400000,6204.000000,23100
2022-01-31T10:30:00+05:30,6204.000000,6243.950000,6181.050000,6196.100000,34050
2022-01-31T10:45:00+05:30,6196.100000,6243.000000,6175.300000,6238.300000,15150
2022-01-31T11:00:00+05:30,6238.300000,6273.000000,6210.350000,6266.000000,28800
2022-01-31T11:15:00+05:30,6266.000000,6271.850000,6240.250000,6240.250000,19200
2022-01-31T11:30:00+05:30,6240.250000,6275.000000,6230.200000,6251.700000,13050
2022-01-31T11:45:00+05:30,6251.700000,6263.600000,6245.000000,6254.000000,5100
2022-01-31T12:00:00+05:30,6254.000000,6262.000000,6250.150000,6260.000000,5550
2022-01-31T12:15:00+05:30,6260.000000,6260.000000,6231.500000,6245.000000,6150
2022-01-31T12:30:00+05:30,6245.000000,6255.000000,6235.000000,6251.050000,3150
2022-01-31T12:45:00+05:30,6251.050000,6267.800000,6238.350000,6267.800000,11400
2022-01-31T13:00:00+05:30,6267.800000,6277.950000,6216.450000,6247.850000,22950
2022-01-31T13:15:00+05:30,6247.850000,6275.000000,6247.850000,6254.700000,13500
2022-01-31T13:30:00+05:30,6254.700000,6259.500000,6240.000000,6259.500000,12900
2022-01-31T13:45:00+05:30,6259.500000,6283.950000,6252.100000,6280.000000,9150
2022-01-31T14:00:00+05:30,6280.000000,6308.000000,6266.950000,6298.550000,15150
2022-01-31T14:15:00+05:30,6298.550000,6304.200000,6275.400000,6285.000000,17850
2022-01-31T14:30:00+05:30,6285.000000,6299.050000,6278.550000,6295.000000,8700
2022-01-31T14:45:00+05:30,6295.000000,6326.950000,6288.050000,6317.000000,20250
2022-01-31T15:00:00+05:30,6317.000000,6319.400000,6266.000000,6283.000000,17850
2022-01-31T15:15:00+05:30,6280.000000,6319.900000,6268.350000,6310.000000,24600
2022-02-01T09:15:00+05:30,6368.950000,6440.000000,6266.750000,6305.500000,54900
2022-02-01T09:30:00+05:30,6305.500000,6312.800000,6240.000000,6260.000000,31800
2022-02-01T09:45:00+05:30,6260.000000,6306.000000,6260.000000,6298.150000,12000
2022-02-01T10:00:00+05:30,6298.150000,6298.150000,6256.000000,6284.050000,7350
2022-02-01T10:15:00+05:30,6284.050000,6289.550000,6268.700000,6272.700000,4650
2022-02-01T10:30:00+05:30,6272.700000,6282.750000,6257.000000,6280.000000,8700
2022-02-01T10:45:00+05:30,6280.000000,6280.000000,6246.150000,6265.000000,5100
2022-02-01T11:00:00+05:30,6265.000000,6286.100000,6259.200000,6286.050000,3900
2022-02-01T11:15:00+05:30,6286.050000,6286.050000,6261.000000,6276.050000,7500
2022-02-01T11:30:00+05:30,6276.050000,6276.050000,6232.000000,6270.000000,9600
2022-02-01T11:45:00+05:30,6270.000000,6284.900000,6270.000000,6284.000000,1200
2022-02-01T12:00:00+05:30,6296.050000,6306.000000,6273.700000,6287.800000,8100
2022-02-01T12:15:00+05:30,6287.800000,6312.000000,6287.800000,6309.150000,10050
2022-02-01T12:30:00+05:30,6309.150000,6329.950000,6300.000000,6327.400000,7950
2022-02-01T12:45:00+05:30,6327.400000,6330.400000,6300.000000,6304.350000,9450
2022-02-01T13:00:00+05:30,6304.350000,6304.350000,6213.500000,6231.000000,14700
2022-02-01T13:15:00+05:30,6231.000000,6291.650000,6226.750000,6291.650000,9150
2022-02-01T13:30:00+05:30,6291.700000,6330.500000,6291.650000,6325.000000,10200
2022-02-01T13:45:00+05:30,6325.000000,6332.650000,6300.650000,6300.800000,3750
2022-02-01T14:00:00+05:30,6300.800000,6313.000000,6297.550000,6297.550000,5250
2022-02-01T14:15:00+05:30,6297.550000,6300.000000,6273.300000,6293.200000,22500
2022-02-01T14:30:00+05:30,6293.200000,6306.050000,6287.000000,6288.350000,10800
2022-02-01T14:45:00+05:30,6288.350000,6290.850000,6275.000000,6281.350000,4950
2022-02-01T15:00:00+05:30,6281.350000,6301.400000,6273.800000,6281.500000,12300
2022-02-01T15:15:00+05:30,6281.500000,6320.000000,6281.500000,6313.300000,24750
2022-02-02T09:15:00+05:30,6324.950000,6376.300000,6300.000000,6321.000000,21750
2022-02-02T09:30:00+05:30,6321.000000,6386.650000,6321.000000,6372.650000,15750
2022-02-02T09:45:00+05:30,6372.650000,6409.850000,6357.700000,6392.800000,11700
2022-02-02T10:00:00+05:30,6392.800000,6393.000000,6347.650000,6365.000000,9300
2022-02-02T10:15:00+05:30,6365.000000,6365.000000,6343.000000,6350.000000,4800
2022-02-02T10:30:00+05:30,6350.000000,6350.000000,6320.000000,6336.000000,4500
2022-02-02T10:45:00+05:30,6336.000000,6370.000000,6336.000000,6362.700000,4200
2022-02-02T11:00:00+05:30,6362.700000,6380.000000,6362.700000,6380.000000,2550
2022-02-02T11:15:00+05:30,6380.000000,6384.000000,6371.850000,6376.000000,4500
2022-02-02T11:30:00+05:30,6376.000000,6380.000000,6372.400000,6373.050000,2850
2022-02-02T11:45:00+05:30,6373.050000,6384.000000,6373.050000,6378.000000,3300
2022-02-02T12:00:00+05:30,6378.000000,6378.000000,6357.000000,6361.950000,3750
2022-02-02T12:15:00+05:30,6361.950000,6361.950000,6354.300000,6361.750000,2400
2022-02-02T12:30:00+05:30,6361.750000,6414.150000,6361.000000,6412.200000,12150
2022-02-02T12:45:00+05:30,6412.200000,6412.200000,6391.400000,6391.400000,6150
2022-02-02T13:00:00+05:30,6391.400000,6424.400000,6391.400000,6417.550000,14100
2022-02-02T13:15:00+05:30,6417.550000,6418.650000,6410.200000,6410.250000,2550
2022-02-02T13:30:00+05:30,6410.250000,6412.000000,6404.700000,6412.000000,2550
2022-02-02T13:45:00+05:30,6412.000000,6421.250000,6410.000000,6411.000000,3750
2022-02-02T14:00:00+05:30,6411.000000,6415.000000,6389.950000,6403.000000,11250
2022-02-02T14:15:00+05:30,6403.000000,6406.150000,6389.250000,6400.000000,3300
2022-02-02T14:30:00+05:30,6400.000000,6403.000000,6394.700000,6394.700000,1950
2022-02-02T14:45:00+05:30,6394.700000,6399.000000,6390.000000,6399.000000,3150
2022-02-02T15:00:00+05:30,6399.000000,6401.100000,6388.000000,6397.000000,10800
2022-02-02T15:15:00+05:30,6397.000000,6420.000000,6397.000000,6415.000000,10650
2022-02-03T09:15:00+05:30,6420.200000,6420.200000,6274.650000,6294.250000,41400
2022-02-03T09:30:00+05:30,6294.250000,6334.000000,6265.000000,6269.750000,22050
2022-02-03T09:45:00+05:30,6269.750000,6299.250000,6265.000000,6287.950000,9600
2022-02-03T10:00:00+05:30,6287.950000,6304.350000,6282.100000,6282.100000,5100
2022-02-03T10:15:00+05:30,6282.100000,6294.650000,6282.100000,6284.850000,3000
2022-02-03T10:30:00+05:30,6284.850000,6309.300000,6284.850000,6309.300000,3900
2022-02-03T10:45:00+05:30,6309.300000,6324.450000,6293.700000,6293.700000,4650
2022-02-03T11:00:00+05:30,6293.700000,6293.700000,6286.000000,6286.000000,2550
2022-02-03T11:15:00+05:30,6286.000000,6291.700000,6281.350000,6291.250000,1800
2022-02-03T11:30:00+05:30,6291.250000,6302.200000,6290.000000,6292.050000,2700
2022-02-03T11:45:00+05:30,6292.050000,6292.050000,6282.250000,6285.100000,4650
2022-02-03T12:00:00+05:30,6285.100000,6285.100000,6272.150000,6282.500000,3900
2022-02-03T12:15:00+05:30,6282.500000,6290.200000,6264.000000,6267.150000,17400
2022-02-03T12:30:00+05:30,6267.150000,6272.500000,6263.000000,6269.100000,9750
2022-02-03T12:45:00+05:30,6269.100000,6295.850000,6268.850000,6289.950000,11550
2022-02-03T13:00:00+05:30,6289.950000,6289.950000,6258.350000,6258.350000,5100
2022-02-03T13:15:00+05:30,6258.350000,6261.700000,6233.000000,6249.900000,9150
2022-02-03T13:30:00+05:30,6249.900000,6255.000000,6233.500000,6237.800000,4200
2022-02-03T13:45:00+05:30,6237.800000,6255.000000,6226.200000,6255.000000,8850
2022-02-03T14:00:00+05:30,6255.000000,6260.550000,6253.000000,6257.450000,2550
2022-02-03T14:15:00+05:30,6257.450000,6257.450000,6240.450000,6240.450000,5250
2022-02-03T14:30:00+05:30,6240.450000,6253.900000,6239.950000,6243.150000,5700
2022-02-03T14:45:00+05:30,6243.150000,6244.550000,6216.000000,6241.400000,16050
2022-02-03T15:00:00+05:30,6241.400000,6241.400000,6185.050000,6193.200000,20550
2022-02-03T15:15:00+05:30,6193.200000,6220.050000,6181.950000,6199.000000,27750
2022-02-04T09:15:00+05:30,5959.900000,6267.300000,5959.900000,6256.850000,49200
2022-02-04T09:30:00+05:30,6256.850000,6293.000000,6233.450000,6288.000000,22500
2022-02-04T09:45:00+05:30,6288.000000,6297.000000,6274.400000,6284.800000,6600
2022-02-04T10:00:00+05:30,6284.800000,6290.000000,6264.000000,6275.100000,5550
2022-02-04T10:15:00+05:30,6275.100000,6296.000000,6254.050000,6288.200000,7050
2022-02-04T10:30:00+05:30,6288.200000,6310.000000,6278.000000,6294.000000,12000
2022-02-04T10:45:00+05:30,6294.000000,6324.200000,6282.400000,6318.300000,10200
2022-02-04T11:00:00+05:30,6318.300000,6321.000000,6294.000000,6294.100000,5100
2022-02-04T11:15:00+05:30,6294.100000,6316.000000,6294.100000,6306.750000,4200
2022-02-04T11:30:00+05:30,6306.750000,6312.950000,6298.200000,6298.200000,1500
2022-02-04T11:45:00+05:30,6298.200000,6298.200000,6275.000000,6284.850000,4350
2022-02-04T12:00:00+05:30,6284.850000,6303.600000,6284.850000,6302.900000,4800
2022-02-04T12:15:00+05:30,6302.900000,6302.900000,6265.100000,6273.700000,10500
2022-02-04T12:30:00+05:30,6273.700000,6291.550000,6273.700000,6291.550000,750
2022-02-04T12:45:00+05:30,6291.550000,6291.550000,6283.750000,6289.050000,1650
2022-02-04T13:00:00+05:30,6289.050000,6291.450000,6277.150000,6280.350000,4800
2022-02-04T13:15:00+05:30,6280.350000,6295.900000,6280.350000,6286.350000,4650
2022-02-04T13:30:00+05:30,6286.350000,6299.750000,6286.350000,6296.200000,2400
2022-02-04T13:45:00+05:30,6296.200000,6299.700000,6286.300000,6296.950000,6000
2022-02-04T14:00:00+05:30,6296.950000,6307.000000,6293.800000,6301.550000,8250
2022-02-04T14:15:00+05:30,6301.550000,6301.550000,6290.000000,6298.550000,1650
2022-02-04T14:30:00+05:30,6295.900000,6298.000000,6288.300000,6288.300000,4200
2022-02-04T14:45:00+05:30,6288.300000,6288.300000,6252.000000,6268.000000,10950
2022-02-04T15:00:00+05:30,6268.000000,6294.500000,6264.600000,6286.400000,9600
2022-02-04T15:15:00+05:30,6286.400000,6300.100000,6270.000000,6270.000000,19650
2022-02-07T09:15:00+05:30,6381.350000,6381.350000,6231.100000,6265.150000,22650
2022-02-07T09:30:00+05:30,6265.150000,6314.850000,6250.900000,6259.100000,10650
2022-02-07T09:45:00+05:30,6259.100000,6271.050000,6226.900000,6233.050000,5550
2022-02-07T10:00:00+05:30,6233.050000,6270.150000,6206.900000,6256.700000,7200
2022-02-07T10:15:00+05:30,6256.700000,6256.700000,6208.450000,6221.100000,6750
2022-02-07T10:30:00+05:30,6221.100000,6234.000000,6175.000000,6226.950000,13800
2022-02-07T10:45:00+05:30,6226.950000,6233.450000,6195.000000,6197.350000,4350
2022-02-07T11:00:00+05:30,6197.350000,6203.050000,6165.000000,6180.800000,5850
2022-02-07T11:15:00+05:30,6180.800000,6201.450000,6178.950000,6185.000000,4800
2022-02-07T11:30:00+05:30,6185.000000,6192.600000,6182.650000,6185.500000,2400
2022-02-07T11:45:00+05:30,6185.500000,6193.700000,6170.000000,6187.800000,5550
2022-02-07T12:00:00+05:30,6187.800000,6190.350000,6166.850000,6179.200000,4050
2022-02-07T12:15:00+05:30,6179.200000,6198.000000,6162.000000,6198.000000,5550
2022-02-07T12:30:00+05:30,6198.000000,6217.250000,6195.000000,6213.600000,3150
2022-02-07T12:45:00+05:30,6213.600000,6213.600000,6180.000000,6180.000000,1800
2022-02-07T13:00:00+05:30,6180.000000,6180.000000,6168.900000,6168.900000,1200
2022-02-07T13:15:00+05:30,6168.900000,6175.800000,6156.150000,6165.900000,3150
2022-02-07T13:30:00+05:30,6165.900000,6169.050000,6128.250000,6128.950000,7050
2022-02-07T13:45:00+05:30,6127.750000,6128.650000,6080.050000,6096.500000,20700
2022-02-07T14:00:00+05:30,6096.500000,6141.850000,6096.500000,6141.850000,10650
2022-02-07T14:15:00+05:30,6141.850000,6161.000000,6126.100000,6156.050000,7650
2022-02-07T14:30:00+05:30,6156.050000,6165.000000,6137.200000,6138.050000,4200
2022-02-07T14:45:00+05:30,6138.050000,6147.350000,6131.000000,6140.850000,5700
2022-02-07T15:00:00+05:30,6140.850000,6170.850000,6126.500000,6126.500000,8550
2022-02-07T15:15:00+05:30,6126.500000,6136.000000,6102.500000,6126.900000,25950
2022-02-08T09:15:00+05:30,6153.000000,6223.950000,6120.050000,6162.600000,29400
2022-02-08T09:30:00+05:30,6162.600000,6185.000000,6154.950000,6156.050000,4350
2022-02-08T09:45:00+05:30,6147.900000,6156.050000,6118.750000,6140.000000,4200
2022-02-08T10:00:00+05:30,6140.000000,6140.000000,6099.100000,6107.400000,7950
2022-02-08T10:15:00+05:30,6107.400000,6120.600000,6084.400000,6084.950000,3750
2022-02-08T10:30:00+05:30,6084.950000,6103.450000,6054.800000,6054.800000,8850
2022-02-08T10:45:00+05:30,6052.800000,6078.550000,6029.700000,6048.850000,10650
2022-02-08T11:00:00+05:30,6048.850000,6069.550000,6040.450000,6067.950000,6150
2022-02-08T11:15:00+05:30,6067.950000,6093.900000,6063.150000,6088.250000,3900
2022-02-08T11:30:00+05:30,6088.250000,6103.400000,6079.250000,6085.000000,4500
2022-02-08T11:45:00+05:30,6085.000000,6096.500000,6085.000000,6089.400000,600
2022-02-08T12:00:00+05:30,6089.400000,6114.850000,6088.600000,6088.600000,3450
2022-02-08T12:15:00+05:30,6088.600000,6132.450000,6088.600000,6132.450000,4500
2022-02-08T12:30:00+05:30,6132.450000,6132.450000,6110.000000,6110.000000,2400
2022-02-08T12:45:00+05:30,6119.250000,6124.400000,6115.000000,6115.000000,4200
2022-02-08T13:00:00+05:30,6115.000000,6127.000000,6090.450000,6114.950000,8250
2022-02-08T13:15:00+05:30,6114.950000,6130.800000,6108.900000,6125.550000,3450
2022-02-08T13:30:00+05:30,6125.550000,6142.650000,6125.550000,6140.250000,2100
2022-02-08T13:45:00+05:30,6140.250000,6151.300000,6136.650000,6137.000000,2400
2022-02-08T14:00:00+05:30,6137.000000,6150.000000,6127.800000,6127.800000,3450
2022-02-08T14:15:00+05:30,6127.800000,6140.250000,6117.300000,6140.250000,3300
2022-02-08T14:30:00+05:30,6140.250000,6167.550000,6140.250000,6167.550000,4650
2022-02-08T14:45:00+05:30,6167.550000,6177.900000,6149.450000,6166.600000,12450
2022-02-08T15:00:00+05:30,6166.600000,6173.350000,6138.400000,6148.950000,8250
2022-02-08T15:15:00+05:30,6148.950000,6151.950000,6117.450000,6148.300000,13800
2022-02-09T09:15:00+05:30,6219.800000,6285.950000,6204.600000,6280.800000,32850
2022-02-09T09:30:00+05:30,6280.800000,6329.300000,6268.550000,6303.900000,35250
2022-02-09T09:45:00+05:30,6303.900000,6344.200000,6298.850000,6310.200000,30600
2022-02-09T10:00:00+05:30,6310.200000,6323.950000,6283.000000,6283.000000,11700
2022-02-09T10:15:00+05:30,6283.000000,6297.000000,6265.000000,6272.950000,5400
2022-02-09T10:30:00+05:30,6272.950000,6282.400000,6265.150000,6278.400000,2250
2022-02-09T10:45:00+05:30,6278.400000,6284.000000,6275.900000,6277.550000,1200
2022-02-09T11:00:00+05:30,6277.550000,6278.550000,6274.850000,6278.150000,750
2022-02-09T11:15:00+05:30,6278.150000,6309.850000,6278.150000,6306.000000,4200
2022-02-09T11:30:00+05:30,6306.000000,6322.900000,6304.100000,6315.000000,7650
2022-02-09T11:45:00+05:30,6315.000000,6315.000000,6288.000000,6293.100000,7350
2022-02-09T12:00:00+05:30,6293.100000,6315.900000,6291.650000,6315.900000,4800
2022-02-09T12:15:00+05:30,6315.900000,6315.900000,6300.000000,6306.350000,6750
2022-02-09T12:30:00+05:30,6306.350000,6306.350000,6285.350000,6297.050000,1650
2022-02-09T12:45:00+05:30,6297.050000,6297.050000,6279.900000,6279.900000,4500
2022-02-09T13:00:00+05:30,6279.900000,6285.050000,6260.100000,6272.450000,9300
2022-02-09T13:15:00+05:30,6272.450000,6283.550000,6265.300000,6271.650000,5250
2022-02-09T13:30:00+05:30,6271.650000,6279.900000,6270.000000,6279.800000,1350
2022-02-09T13:45:00+05:30,6279.800000,6282.850000,6275.000000,6277.600000,1800
2022-02-09T14:00:00+05:30,6277.600000,6289.950000,6269.050000,6277.100000,3750
2022-02-09T14:15:00+05:30,6277.100000,6288.850000,6277.100000,6282.900000,1950
2022-02-09T14:30:00+05:30,6282.900000,6287.650000,6272.850000,6279.100000,6000
2022-02-09T14:45:00+05:30,6279.100000,6292.000000,6278.000000,6289.700000,10950
2022-02-09T15:00:00+05:30,6290.200000,6315.000000,6290.200000,6309.050000,15900
2022-02-09T15:15:00+05:30,6309.050000,6338.050000,6309.050000,6338.000000,36450
2022-02-09T15:30:00+05:30,6338.000000,6338.000000,6338.000000,6338.000000,0
