Date,Open,High,Low,Close,Volume
2022-01-03T09:15:00+05:30,1510.550000,1515.000000,1504.650000,1504.650000,2625
2022-01-03T09:30:00+05:30,1504.650000,1504.650000,1504.650000,1504.650000,0
2022-01-03T09:45:00+05:30,1504.650000,1514.050000,1504.650000,1514.050000,750
2022-01-03T10:00:00+05:30,1514.050000,1522.000000,1514.050000,1522.000000,1875
2022-01-03T10:15:00+05:30,1522.000000,1522.000000,1520.500000,1521.000000,1500
2022-01-03T10:30:00+05:30,1521.000000,1537.650000,1521.000000,1537.650000,4125
2022-01-03T10:45:00+05:30,1537.650000,1538.100000,1535.000000,1538.000000,1875
2022-01-03T11:00:00+05:30,1538.000000,1542.000000,1538.000000,1542.000000,750
2022-01-03T11:15:00+05:30,1542.000000,1542.000000,1540.900000,1540.900000,750
2022-01-03T11:30:00+05:30,1540.900000,1542.000000,1540.900000,1542.000000,1875
2022-01-03T11:45:00+05:30,1542.000000,1543.550000,1541.600000,1541.600000,750
2022-01-03T12:00:00+05:30,1541.600000,1542.000000,1541.400000,1542.000000,750
2022-01-03T12:15:00+05:30,1542.000000,1542.000000,1542.000000,1542.000000,0
2022-01-03T12:30:00+05:30,1542.000000,1548.000000,1542.000000,1548.000000,750
2022-01-03T12:45:00+05:30,1548.000000,1552.200000,1547.000000,1552.000000,3000
2022-01-03T13:00:00+05:30,1552.000000,1555.000000,1551.300000,1551.300000,1500
2022-01-03T13:15:00+05:30,1551.300000,1553.000000,1551.300000,1553.000000,375
2022-01-03T13:30:00+05:30,1553.000000,1555.000000,1553.000000,1555.000000,375
2022-01-03T13:45:00+05:30,1555.000000,1555.000000,1555.000000,1555.000000,0
2022-01-03T14:00:00+05:30,1555.000000,1558.250000,1555.000000,1558.250000,1500
2022-01-03T14:15:00+05:30,1558.250000,1558.250000,1554.000000,1554.000000,1500
2022-01-03T14:30:00+05:30,1554.000000,1556.000000,1551.100000,1551.100000,4875
2022-01-03T14:45:00+05:30,1551.100000,1551.100000,1545.950000,1545.950000,0
2022-01-03T15:00:00+05:30,1545.950000,1545.950000,1545.950000,1545.950000,0
2022-01-03T15:15:00+05:30,1545.950000,1551.850000,1545.950000,1547.750000,1500
2022-01-04T09:15:00+05:30,1552.600000,1555.900000,1552.600000,1554.450000,1500
2022-01-04T09:30:00+05:30,1554.450000,1554.450000,1540.000000,1540.000000,3750
2022-01-04T09:45:00+05:30,1540.000000,1552.000000,1540.000000,1551.000000,1875
2022-01-04T10:00:00+05:30,1551.000000,1551.000000,1551.000000,1551.000000,0
2022-01-04T10:15:00+05:30,1551.000000,1551.000000,1545.000000,1545.000000,375
2022-01-04T10:30:00+05:30,1545.000000,1547.450000,1545.000000,1547.450000,750
2022-01-04T10:45:00+05:30,1547.450000,1547.450000,1544.700000,1544.700000,375
2022-01-04T11:00:00+05:30,1544.700000,1544.700000,1544.350000,1544.350000,375
2022-01-04T11:15:00+05:30,1544.350000,1545.950000,1544.350000,1545.950000,750
2022-01-04T11:30:00+05:30,1545.950000,1552.000000,1545.950000,1552.000000,750
2022-01-04T11:45:00+05:30,1552.000000,1552.000000,1552.000000,1552.000000,0
2022-01-04T12:00:00+05:30,1552.000000,1552.000000,1543.350000,1543.350000,375
2022-01-04T12:15:00+05:30,1543.350000,1543.350000,1543.350000,1543.350000,0
2022-01-04T12:30:00+05:30,1543.350000,1543.350000,1543.000000,1543.000000,750
2022-01-04T12:45:00+05:30,1543.000000,1543.000000,1543.000000,1543.000000,0
2022-01-04T13:00:00+05:30,1543.000000,1543.000000,1542.000000,1542.000000,375
2022-01-04T13:15:00+05:30,1542.000000,1542.000000,1540.000000,1540.000000,750
2022-01-04T13:30:00+05:30,1540.000000,1540.000000,1538.400000,1538.400000,1875
2022-01-04T13:45:00+05:30,1538.400000,1538.400000,1538.400000,1538.400000,0
2022-01-04T14:00:00+05:30,1538.400000,1538.400000,1538.000000,1538.000000,750
2022-01-04T14:15:00+05:30,1538.000000,1538.000000,1538.000000,1538.000000,0
2022-01-04T14:30:00+05:30,1538.000000,1542.700000,1538.000000,1542.700000,375
2022-01-04T14:45:00+05:30,1542.700000,1542.700000,1542.700000,1542.700000,0
2022-01-04T15:00:00+05:30,1542.700000,1545.300000,1542.700000,1545.300000,375
2022-01-04T15:15:00+05:30,1545.300000,1545.300000,1542.300000,1544.550000,1875
2022-01-05T09:15:00+05:30,1549.000000,1567.950000,1549.000000,1564.050000,7500
2022-01-05T09:30:00+05:30,1564.050000,1564.050000,1555.000000,1555.000000,1125
2022-01-05T09:45:00+05:30,1555.000000,1557.500000,1555.000000,1557.500000,375
2022-01-05T10:00:00+05:30,1557.500000,1565.950000,1557.500000,1565.950000,1500
2022-01-05T10:15:00+05:30,1565.950000,1565.950000,1558.000000,1558.000000,375
2022-01-05T10:30:00+05:30,1558.000000,1558.000000,1552.500000,1555.000000,2250
2022-01-05T10:45:00+05:30,1555.000000,1555.000000,1555.000000,1555.000000,0
2022-01-05T11:00:00+05:30,1555.000000,1555.000000,1552.750000,1552.750000,1125
2022-01-05T11:15:00+05:30,1552.750000,1553.200000,1552.750000,1553.200000,375
2022-01-05T11:30:00+05:30,1553.200000,1558.100000,1553.200000,1558.100000,750
2022-01-05T11:45:00+05:30,1558.100000,1558.100000,1558.100000,1558.100000,0
2022-01-05T12:00:00+05:30,1558.100000,1558.100000,1558.100000,1558.100000,0
2022-01-05T12:15:00+05:30,1558.100000,1558.100000,1558.100000,1558.100000,0
2022-01-05T12:30:00+05:30,1558.100000,1558.100000,1558.100000,1558.100000,0
2022-01-05T12:45:00+05:30,1558.100000,1558.100000,1558.100000,1558.100000,0
2022-01-05T13:00:00+05:30,1558.100000,1558.100000,1558.100000,1558.100000,0
2022-01-05T13:15:00+05:30,1558.100000,1558.100000,1551.050000,1551.050000,1125
2022-01-05T13:30:00+05:30,1551.050000,1551.050000,1547.250000,1547.250000,375
2022-01-05T13:45:00+05:30,1547.250000,1547.250000,1547.250000,1547.250000,0
2022-01-05T14:00:00+05:30,1547.250000,1552.450000,1547.250000,1551.300000,2250
2022-01-05T14:15:00+05:30,1551.300000,1551.300000,1542.250000,1542.250000,1875
2022-01-05T14:30:00+05:30,1542.250000,1542.250000,1542.250000,1542.250000,0
2022-01-05T14:45:00+05:30,1542.250000,1542.250000,1541.200000,1541.200000,375
2022-01-05T15:00:00+05:30,1541.200000,1543.250000,1541.200000,1543.250000,375
2022-01-05T15:15:00+05:30,1543.250000,1547.950000,1543.250000,1546.700000,1875
2022-01-06T09:15:00+05:30,1536.700000,1536.700000,1532.050000,1532.050000,750
2022-01-06T09:30:00+05:30,1532.050000,1534.800000,1531.300000,1531.300000,750
2022-01-06T09:45:00+05:30,1531.300000,1531.300000,1531.300000,1531.300000,375
2022-01-06T10:00:00+05:30,1531.300000,1531.300000,1530.500000,1530.500000,375
2022-01-06T10:15:00+05:30,1530.500000,1530.500000,1530.500000,1530.500000,0
2022-01-06T10:30:00+05:30,1530.500000,1530.500000,1530.500000,1530.500000,0
2022-01-06T10:45:00+05:30,1530.500000,1530.500000,1530.500000,1530.500000,0
2022-01-06T11:00:00+05:30,1530.500000,1531.650000,1528.600000,1531.650000,750
2022-01-06T11:15:00+05:30,1531.650000,1531.650000,1531.650000,1531.650000,0
2022-01-06T11:30:00+05:30,1531.650000,1539.050000,1531.650000,1539.050000,1125
2022-01-06T11:45:00+05:30,1539.050000,1544.450000,1539.050000,1544.450000,1125
2022-01-06T12:00:00+05:30,1544.450000,1544.450000,1540.700000,1540.700000,375
2022-01-06T12:15:00+05:30,1540.700000,1540.700000,1540.700000,1540.700000,0
2022-01-06T12:30:00+05:30,1540.700000,1542.200000,1540.700000,1542.200000,375
2022-01-06T12:45:00+05:30,1542.200000,1545.000000,1542.200000,1545.000000,750
2022-01-06T13:00:00+05:30,1545.000000,1546.750000,1543.800000,1543.800000,1125
2022-01-06T13:15:00+05:30,1543.800000,1547.100000,1543.800000,1547.100000,375
2022-01-06T13:30:00+05:30,1547.100000,1547.100000,1547.100000,1547.100000,0
2022-01-06T13:45:00+05:30,1547.100000,1547.100000,1541.000000,1541.000000,375
2022-01-06T14:00:00+05:30,1541.000000,1541.000000,1541.000000,1541.000000,0
2022-01-06T14:15:00+05:30,1541.000000,1541.000000,1541.000000,1541.000000,0
2022-01-06T14:30:00+05:30,1541.000000,1546.100000,1541.000000,1546.100000,375
2022-01-06T14:45:00+05:30,1546.100000,1547.750000,1545.050000,1545.050000,750
2022-01-06T15:00:00+05:30,1545.050000,1545.050000,1545.050000,1545.050000,0
2022-01-06T15:15:00+05:30,1545.050000,1545.050000,1540.350000,1540.350000,375
2022-01-07T09:30:00+05:30,1546.650000,1546.650000,1546.650000,1546.650000,0
2022-01-07T09:45:00+05:30,1546.650000,1546.650000,1546.650000,1546.650000,0
2022-01-07T10:00:00+05:30,1546.650000,1553.050000,1546.650000,1552.300000,1125
2022-01-07T10:15:00+05:30,1552.300000,1552.300000,1547.550000,1547.550000,375
2022-01-07T10:30:00+05:30,1547.550000,1547.550000,1547.550000,1547.550000,0
2022-01-07T10:45:00+05:30,1547.550000,1547.550000,1547.550000,1547.550000,0
2022-01-07T11:00:00+05:30,1547.550000,1547.550000,1547.550000,1547.550000,0
2022-01-07T11:15:00+05:30,1547.550000,1547.550000,1547.550000,1547.550000,0
2022-01-07T11:30:00+05:30,1547.550000,1547.550000,1547.550000,1547.550000,0
2022-01-07T11:45:00+05:30,1547.550000,1547.550000,1538.600000,1538.600000,750
2022-01-07T12:00:00+05:30,1538.600000,1538.600000,1538.600000,1538.600000,0
2022-01-07T12:15:00+05:30,1538.600000,1538.600000,1538.600000,1538.600000,0
2022-01-07T12:30:00+05:30,1538.600000,1538.600000,1538.600000,1538.600000,0
2022-01-07T12:45:00+05:30,1538.600000,1538.600000,1528.000000,1532.850000,2250
2022-01-07T13:00:00+05:30,1532.850000,1532.850000,1532.850000,1532.850000,0
2022-01-07T13:15:00+05:30,1532.850000,1532.850000,1532.850000,1532.850000,0
2022-01-07T13:30:00+05:30,1532.850000,1532.850000,1532.850000,1532.850000,0
2022-01-07T13:45:00+05:30,1532.850000,1532.850000,1532.850000,1532.850000,0
2022-01-07T14:00:00+05:30,1532.850000,1532.850000,1532.850000,1532.850000,0
2022-01-07T14:15:00+05:30,1532.850000,1532.850000,1532.850000,1532.850000,0
2022-01-07T14:30:00+05:30,1532.850000,1536.000000,1532.850000,1536.000000,375
2022-01-07T14:45:00+05:30,1536.000000,1537.450000,1536.000000,1537.450000,1500
2022-01-07T15:00:00+05:30,1537.450000,1537.450000,1537.450000,1537.450000,0
2022-01-07T15:15:00+05:30,1537.450000,1537.450000,1537.450000,1537.450000,0
2022-01-10T09:15:00+05:30,1541.700000,1542.850000,1541.700000,1542.100000,750
2022-01-10T09:30:00+05:30,1542.100000,1555.000000,1542.100000,1549.350000,1500
2022-01-10T09:45:00+05:30,1549.350000,1560.000000,1549.350000,1560.000000,3375
2022-01-10T10:00:00+05:30,1560.000000,1560.000000,1556.000000,1556.000000,750
2022-01-10T10:15:00+05:30,1556.000000,1556.000000,1550.250000,1550.250000,750
2022-01-10T10:30:00+05:30,1550.250000,1550.250000,1550.250000,1550.250000,0
2022-01-10T10:45:00+05:30,1550.250000,1550.250000,1549.700000,1549.700000,375
2022-01-10T11:00:00+05:30,1549.700000,1549.700000,1549.700000,1549.700000,0
2022-01-10T11:15:00+05:30,1549.700000,1549.700000,1549.700000,1549.700000,0
2022-01-10T11:30:00+05:30,1549.700000,1550.550000,1549.700000,1550.550000,375
2022-01-10T11:45:00+05:30,1550.550000,1550.550000,1550.550000,1550.550000,0
2022-01-10T12:00:00+05:30,1550.550000,1550.550000,1550.550000,1550.550000,0
2022-01-10T12:15:00+05:30,1550.550000,1551.000000,1548.050000,1551.000000,1125
2022-01-10T12:30:00+05:30,1551.000000,1560.000000,1551.000000,1560.000000,5625
2022-01-10T12:45:00+05:30,1560.000000,1560.000000,1560.000000,1560.000000,0
2022-01-10T13:00:00+05:30,1560.000000,1560.000000,1560.000000,1560.000000,0
2022-01-10T13:15:00+05:30,1560.000000,1560.000000,1556.200000,1556.200000,375
2022-01-10T13:30:00+05:30,1556.200000,1556.200000,1556.200000,1556.200000,0
2022-01-10T13:45:00+05:30,1556.200000,1559.850000,1556.200000,1559.850000,1875
2022-01-10T14:00:00+05:30,1559.850000,1560.200000,1559.000000,1559.000000,750
2022-01-10T14:15:00+05:30,1559.000000,1559.000000,1559.000000,1559.000000,0
2022-01-10T14:30:00+05:30,1559.000000,1559.000000,1559.000000,1559.000000,0
2022-01-10T14:45:00+05:30,1559.000000,1559.000000,1552.250000,1552.250000,750
2022-01-10T15:00:00+05:30,1552.250000,1552.250000,1549.650000,1549.650000,375
2022-01-10T15:15:00+05:30,1549.650000,1554.300000,1549.650000,1552.000000,2250
2022-01-11T09:15:00+05:30,1550.000000,1550.000000,1550.000000,1550.000000,375
2022-01-11T09:30:00+05:30,1550.000000,1550.000000,1550.000000,1550.000000,0
2022-01-11T09:45:00+05:30,1550.000000,1550.000000,1540.150000,1542.000000,1125
2022-01-11T10:00:00+05:30,1542.000000,1542.000000,1542.000000,1542.000000,0
2022-01-11T10:15:00+05:30,1542.000000,1546.800000,1540.000000,1546.800000,1125
2022-01-11T10:30:00+05:30,1546.800000,1546.800000,1546.800000,1546.800000,0
2022-01-11T10:45:00+05:30,1546.800000,1550.550000,1546.800000,1548.750000,1125
2022-01-11T11:00:00+05:30,1548.750000,1548.750000,1548.750000,1548.750000,0
2022-01-11T11:15:00+05:30,1548.750000,1548.750000,1548.750000,1548.750000,0
2022-01-11T11:30:00+05:30,1548.750000,1548.750000,1548.750000,1548.750000,0
2022-01-11T11:45:00+05:30,1548.750000,1548.750000,1541.350000,1541.350000,375
2022-01-11T12:00:00+05:30,1541.350000,1541.350000,1541.350000,1541.350000,0
2022-01-11T12:15:00+05:30,1541.350000,1541.350000,1541.350000,1541.350000,0
2022-01-11T12:30:00+05:30,1541.350000,1545.400000,1541.350000,1545.400000,375
2022-01-11T12:45:00+05:30,1545.400000,1545.400000,1545.400000,1545.400000,0
2022-01-11T13:00:00+05:30,1545.400000,1545.400000,1540.000000,1540.000000,375
2022-01-11T13:15:00+05:30,1540.000000,1541.150000,1540.000000,1541.150000,1125
2022-01-11T13:30:00+05:30,1541.150000,1541.150000,1540.300000,1540.300000,375
2022-01-11T13:45:00+05:30,1540.300000,1540.550000,1538.000000,1540.450000,1875
2022-01-11T14:00:00+05:30,1540.450000,1540.450000,1540.450000,1540.450000,0
2022-01-11T14:15:00+05:30,1540.450000,1540.550000,1540.450000,1540.550000,375
2022-01-11T14:30:00+05:30,1540.550000,1540.550000,1540.550000,1540.550000,0
2022-01-11T14:45:00+05:30,1540.550000,1540.550000,1535.000000,1535.000000,1500
2022-01-11T15:00:00+05:30,1535.000000,1537.100000,1535.000000,1537.100000,375
2022-01-11T15:15:00+05:30,1537.100000,1539.000000,1537.000000,1537.000000,1500
2022-01-12T09:15:00+05:30,1545.750000,1545.750000,1545.750000,1545.750000,375
2022-01-12T09:30:00+05:30,1545.750000,1545.750000,1545.750000,1545.750000,0
2022-01-12T09:45:00+05:30,1545.750000,1545.750000,1545.750000,1545.750000,0
2022-01-12T10:00:00+05:30,1545.750000,1545.750000,1527.300000,1527.300000,750
2022-01-12T10:15:00+05:30,1527.300000,1538.000000,1527.300000,1538.000000,375
2022-01-12T10:30:00+05:30,1538.000000,1538.000000,1538.000000,1538.000000,0
2022-01-12T10:45:00+05:30,1538.000000,1538.000000,1533.000000,1533.000000,1500
2022-01-12T11:00:00+05:30,1533.000000,1535.200000,1530.000000,1530.000000,750
2022-01-12T11:15:00+05:30,1530.000000,1531.900000,1527.600000,1527.600000,1875
2022-01-12T11:30:00+05:30,1527.600000,1527.600000,1524.000000,1524.000000,750
2022-01-12T11:45:00+05:30,1524.000000,1525.700000,1524.000000,1525.700000,375
2022-01-12T12:00:00+05:30,1525.700000,1525.700000,1525.700000,1525.700000,0
2022-01-12T12:15:00+05:30,1525.700000,1530.600000,1525.700000,1530.600000,750
2022-01-12T12:30:00+05:30,1530.600000,1530.600000,1530.600000,1530.600000,0
2022-01-12T12:45:00+05:30,1530.600000,1530.600000,1530.600000,1530.600000,0
2022-01-12T13:00:00+05:30,1530.600000,1536.500000,1530.600000,1533.200000,750
2022-01-12T13:15:00+05:30,1533.200000,1533.200000,1533.200000,1533.200000,0
2022-01-12T13:30:00+05:30,1533.200000,1533.200000,1533.200000,1533.200000,0
2022-01-12T13:45:00+05:30,1533.200000,1533.200000,1532.550000,1532.550000,375
2022-01-12T14:00:00+05:30,1532.550000,1532.550000,1532.550000,1532.550000,0
2022-01-12T14:15:00+05:30,1532.550000,1536.000000,1532.550000,1536.000000,4500
2022-01-12T14:30:00+05:30,1536.000000,1536.000000,1535.150000,1535.150000,375
2022-01-12T14:45:00+05:30,1535.150000,1535.150000,1535.150000,1535.150000,0
2022-01-12T15:00:00+05:30,1535.150000,1535.150000,1530.950000,1530.950000,750
2022-01-12T15:15:00+05:30,1525.000000,1527.700000,1525.000000,1527.700000,4875
2022-01-13T09:15:00+05:30,1529.000000,1529.000000,1519.000000,1522.850000,5250
2022-01-13T09:30:00+05:30,1522.850000,1528.550000,1522.550000,1528.550000,1125
2022-01-13T09:45:00+05:30,1528.550000,1528.550000,1525.000000,1525.000000,1875
2022-01-13T10:00:00+05:30,1525.000000,1525.000000,1520.950000,1520.950000,1125
2022-01-13T10:15:00+05:30,1520.950000,1520.950000,1520.950000,1520.950000,0
2022-01-13T10:30:00+05:30,1520.950000,1520.950000,1511.800000,1511.800000,1125
2022-01-13T10:45:00+05:30,1511.800000,1512.000000,1511.800000,1511.950000,1125
2022-01-13T11:00:00+05:30,1511.950000,1511.950000,1509.950000,1509.950000,375
2022-01-13T11:15:00+05:30,1509.950000,1513.900000,1509.950000,1513.900000,1500
2022-01-13T11:30:00+05:30,1513.900000,1513.900000,1512.900000,1512.900000,375
2022-01-13T11:45:00+05:30,1512.900000,1516.000000,1512.900000,1516.000000,750
2022-01-13T12:00:00+05:30,1516.000000,1516.000000,1510.000000,1510.000000,750
2022-01-13T12:15:00+05:30,1510.000000,1510.200000,1505.000000,1507.000000,1500
2022-01-13T12:30:00+05:30,1507.000000,1507.000000,1504.000000,1504.800000,1875
2022-01-13T12:45:00+05:30,1504.800000,1504.800000,1501.000000,1501.000000,375
2022-01-13T13:00:00+05:30,1501.000000,1503.000000,1500.050000,1503.000000,1125
2022-01-13T13:15:00+05:30,1503.000000,1503.000000,1502.950000,1502.950000,375
2022-01-13T13:30:00+05:30,1502.950000,1505.900000,1502.950000,1505.900000,375
2022-01-13T13:45:00+05:30,1505.900000,1505.900000,1505.900000,1505.900000,0
2022-01-13T14:00:00+05:30,1505.900000,1505.900000,1505.900000,1505.900000,0
2022-01-13T14:15:00+05:30,1505.900000,1508.050000,1505.900000,1508.000000,750
2022-01-13T14:30:00+05:30,1508.000000,1508.000000,1507.000000,1507.000000,375
2022-01-13T14:45:00+05:30,1507.000000,1507.000000,1503.650000,1503.650000,375
2022-01-13T15:00:00+05:30,1503.650000,1511.400000,1503.650000,1510.000000,750
2022-01-13T15:15:00+05:30,1510.000000,1513.500000,1509.750000,1513.500000,1125
2022-01-14T09:15:00+05:30,1503.700000,1510.000000,1503.700000,1506.200000,6375
2022-01-14T09:30:00+05:30,1506.200000,1508.000000,1505.400000,1506.000000,3375
2022-01-14T09:45:00+05:30,1506.000000,1510.650000,1506.000000,1508.000000,1125
2022-01-14T10:00:00+05:30,1508.000000,1508.000000,1506.000000,1506.000000,4125
2022-01-14T10:15:00+05:30,1506.000000,1507.350000,1503.700000,1503.700000,4875
2022-01-14T10:30:00+05:30,1503.700000,1503.700000,1498.400000,1499.450000,12750
2022-01-14T10:45:00+05:30,1499.450000,1499.450000,1492.500000,1492.500000,7500
2022-01-14T11:00:00+05:30,1492.500000,1497.000000,1490.000000,1496.000000,5625
2022-01-14T11:15:00+05:30,1496.000000,1498.400000,1495.650000,1496.600000,6000
2022-01-14T11:30:00+05:30,1496.600000,1497.450000,1492.900000,1497.450000,1500
2022-01-14T11:45:00+05:30,1497.450000,1497.450000,1497.450000,1497.450000,0
2022-01-14T12:00:00+05:30,1497.450000,1500.300000,1497.300000,1500.300000,1875
2022-01-14T12:15:00+05:30,1500.300000,1500.300000,1500.300000,1500.300000,375
2022-01-14T12:30:00+05:30,1500.300000,1500.300000,1499.600000,1499.600000,375
2022-01-14T12:45:00+05:30,1499.600000,1499.600000,1499.600000,1499.600000,0
2022-01-14T13:00:00+05:30,1499.600000,1499.600000,1499.600000,1499.600000,0
2022-01-14T13:15:00+05:30,1499.600000,1506.800000,1499.600000,1499.600000,3375
2022-01-14T13:30:00+05:30,1499.600000,1504.900000,1499.600000,1504.900000,2625
2022-01-14T13:45:00+05:30,1504.900000,1504.900000,1502.650000,1502.650000,750
2022-01-14T14:00:00+05:30,1502.650000,1503.250000,1502.450000,1502.450000,1500
2022-01-14T14:15:00+05:30,1502.450000,1502.450000,1499.100000,1499.100000,1500
2022-01-14T14:30:00+05:30,1499.100000,1500.350000,1499.100000,1500.350000,750
2022-01-14T14:45:00+05:30,1500.350000,1500.350000,1496.300000,1496.300000,0
2022-01-14T15:00:00+05:30,1496.300000,1498.650000,1495.000000,1498.650000,3750
2022-01-14T15:15:00+05:30,1498.650000,1498.650000,1493.200000,1497.500000,10875
2022-01-17T09:15:00+05:30,1494.000000,1506.150000,1494.000000,1501.100000,10500
2022-01-17T09:30:00+05:30,1501.100000,1502.950000,1500.400000,1500.400000,3000
2022-01-17T09:45:00+05:30,1500.400000,1500.700000,1496.300000,1496.750000,2250
2022-01-17T10:00:00+05:30,1496.750000,1496.750000,1495.500000,1496.500000,1875
2022-01-17T10:15:00+05:30,1496.500000,1498.250000,1496.500000,1496.850000,1875
2022-01-17T10:30:00+05:30,1496.850000,1496.850000,1491.650000,1492.000000,3375
2022-01-17T10:45:00+05:30,1492.000000,1499.150000,1492.000000,1498.150000,1500
2022-01-17T11:00:00+05:30,1498.150000,1498.750000,1498.150000,1498.750000,375
2022-01-17T11:15:00+05:30,1498.750000,1502.600000,1498.400000,1498.850000,1875
2022-01-17T11:30:00+05:30,1498.850000,1500.000000,1497.150000,1500.000000,750
2022-01-17T11:45:00+05:30,1500.000000,1500.000000,1500.000000,1500.000000,0
2022-01-17T12:00:00+05:30,1500.000000,1500.000000,1496.450000,1496.450000,750
2022-01-17T12:15:00+05:30,1496.450000,1496.450000,1493.600000,1494.000000,1125
2022-01-17T12:30:00+05:30,1494.000000,1500.800000,1491.000000,1494.650000,10500
2022-01-17T12:45:00+05:30,1494.650000,1494.650000,1494.650000,1494.650000,0
2022-01-17T13:00:00+05:30,1494.650000,1494.650000,1494.650000,1494.650000,0
2022-01-17T13:15:00+05:30,1494.650000,1494.650000,1494.650000,1494.650000,0
2022-01-17T13:30:00+05:30,1494.650000,1498.850000,1494.650000,1498.800000,1125
2022-01-17T13:45:00+05:30,1498.800000,1502.150000,1498.800000,1502.150000,1500
2022-01-17T14:00:00+05:30,1502.150000,1506.850000,1502.100000,1504.850000,2625
2022-01-17T14:15:00+05:30,1504.850000,1504.850000,1504.000000,1504.000000,1125
2022-01-17T14:30:00+05:30,1504.000000,1506.850000,1504.000000,1506.850000,2250
2022-01-17T14:45:00+05:30,1506.850000,1506.850000,1506.850000,1506.850000,0
2022-01-17T15:00:00+05:30,1506.850000,1508.000000,1506.800000,1507.300000,2250
2022-01-17T15:15:00+05:30,1507.300000,1510.000000,1507.000000,1510.000000,5625
2022-01-18T09:15:00+05:30,1516.000000,1530.000000,1515.050000,1526.350000,16125
2022-01-18T09:30:00+05:30,1526.350000,1528.000000,1517.150000,1519.550000,16875
2022-01-18T09:45:00+05:30,1519.550000,1529.050000,1510.200000,1513.150000,17250
2022-01-18T10:00:00+05:30,1513.150000,1513.150000,1507.100000,1507.950000,9000
2022-01-18T10:15:00+05:30,1507.950000,1508.750000,1501.550000,1505.550000,7500
2022-01-18T10:30:00+05:30,1505.550000,1505.550000,1498.050000,1499.800000,5250
2022-01-18T10:45:00+05:30,1499.800000,1503.600000,1498.500000,1503.600000,9000
2022-01-18T11:00:00+05:30,1503.600000,1503.600000,1495.500000,1495.500000,3000
2022-01-18T11:15:00+05:30,1495.500000,1503.000000,1495.500000,1499.200000,10500
2022-01-18T11:30:00+05:30,1499.200000,1502.550000,1499.200000,1502.550000,1875
2022-01-18T11:45:00+05:30,1502.550000,1504.000000,1502.550000,1504.000000,1875
2022-01-18T12:00:00+05:30,1504.000000,1504.000000,1504.000000,1504.000000,1125
2022-01-18T12:15:00+05:30,1504.000000,1504.850000,1499.000000,1499.000000,2250
2022-01-18T12:30:00+05:30,1499.000000,1499.950000,1499.000000,1499.450000,1125
2022-01-18T12:45:00+05:30,1499.450000,1499.450000,1497.500000,1497.500000,375
2022-01-18T13:00:00+05:30,1497.500000,1500.400000,1497.500000,1499.400000,16875
2022-01-18T13:15:00+05:30,1499.400000,1500.000000,1498.500000,1500.000000,3000
2022-01-18T13:30:00+05:30,1500.000000,1501.000000,1500.000000,1501.000000,375
2022-01-18T13:45:00+05:30,1501.000000,1501.700000,1501.000000,1501.700000,375
2022-01-18T14:00:00+05:30,1501.700000,1501.700000,1499.350000,1499.650000,1125
2022-01-18T14:15:00+05:30,1499.650000,1499.650000,1497.550000,1497.550000,2625
2022-01-18T14:30:00+05:30,1497.550000,1498.300000,1484.650000,1488.000000,12000
2022-01-18T14:45:00+05:30,1488.000000,1488.550000,1476.050000,1477.000000,11250
2022-01-18T15:00:00+05:30,1477.000000,1477.000000,1463.750000,1465.150000,29250
2022-01-18T15:15:00+05:30,1465.150000,1481.050000,1463.050000,1473.150000,59625
2022-01-19T09:15:00+05:30,1469.700000,1481.400000,1469.700000,1479.200000,9375
2022-01-19T09:30:00+05:30,1479.200000,1481.400000,1452.900000,1458.500000,39375
2022-01-19T09:45:00+05:30,1458.500000,1469.100000,1458.000000,1469.100000,9375
2022-01-19T10:00:00+05:30,1469.100000,1475.200000,1468.200000,1475.100000,2250
