Date,Open,High,Low,Close,Volume
2022-01-19T10:15:00+05:30,1475.100000,1478.400000,1468.900000,1468.900000,10875
2022-01-19T10:30:00+05:30,1468.900000,1477.450000,1468.900000,1477.300000,5250
2022-01-19T10:45:00+05:30,1477.300000,1477.400000,1474.650000,1474.650000,5625
2022-01-19T11:00:00+05:30,1474.650000,1476.600000,1469.400000,1469.400000,12375
2022-01-19T11:15:00+05:30,1469.400000,1469.400000,1462.000000,1464.050000,5625
2022-01-19T11:30:00+05:30,1464.700000,1465.050000,1462.100000,1465.050000,1875
2022-01-19T11:45:00+05:30,1465.050000,1476.050000,1465.050000,1472.550000,17250
2022-01-19T12:00:00+05:30,1472.550000,1472.550000,1472.550000,1472.550000,750
2022-01-19T12:15:00+05:30,1472.550000,1472.550000,1472.550000,1472.550000,0
2022-01-19T12:30:00+05:30,1472.550000,1472.550000,1463.800000,1464.500000,9000
2022-01-19T12:45:00+05:30,1464.500000,1464.500000,1461.250000,1463.250000,2250
2022-01-19T13:00:00+05:30,1463.250000,1464.400000,1460.050000,1464.400000,3375
2022-01-19T13:15:00+05:30,1464.400000,1469.200000,1464.400000,1469.200000,1125
2022-01-19T13:30:00+05:30,1469.200000,1469.200000,1469.000000,1469.000000,375
2022-01-19T13:45:00+05:30,1469.000000,1469.000000,1464.600000,1464.600000,1125
2022-01-19T14:00:00+05:30,1464.600000,1476.950000,1464.600000,1475.000000,13500
2022-01-19T14:15:00+05:30,1475.000000,1476.450000,1473.150000,1476.450000,3000
2022-01-19T14:30:00+05:30,1476.450000,1481.150000,1475.600000,1480.450000,12750
2022-01-19T14:45:00+05:30,1480.450000,1480.450000,1472.000000,1472.000000,6750
2022-01-19T15:00:00+05:30,1476.050000,1481.750000,1472.000000,1481.050000,11625
2022-01-19T15:15:00+05:30,1481.050000,1483.950000,1480.300000,1482.000000,16875
2022-01-20T09:15:00+05:30,1481.400000,1481.550000,1472.400000,1481.550000,39750
2022-01-20T09:30:00+05:30,1481.550000,1483.200000,1480.500000,1482.900000,4125
2022-01-20T09:45:00+05:30,1482.900000,1483.850000,1470.850000,1471.650000,13125
2022-01-20T10:00:00+05:30,1471.650000,1480.500000,1471.650000,1480.500000,4875
2022-01-20T10:15:00+05:30,1477.550000,1483.800000,1477.550000,1482.950000,9000
2022-01-20T10:30:00+05:30,1482.950000,1486.800000,1480.450000,1484.100000,19875
2022-01-20T10:45:00+05:30,1484.100000,1490.850000,1482.950000,1489.150000,34500
2022-01-20T11:00:00+05:30,1489.150000,1495.600000,1489.000000,1491.350000,22500
2022-01-20T11:15:00+05:30,1491.350000,1491.550000,1486.500000,1486.500000,6000
2022-01-20T11:30:00+05:30,1486.500000,1486.500000,1481.950000,1483.250000,9000
2022-01-20T11:45:00+05:30,1483.250000,1486.750000,1483.250000,1486.650000,1125
2022-01-20T12:00:00+05:30,1486.650000,1486.650000,1482.850000,1483.550000,4500
2022-01-20T12:15:00+05:30,1483.550000,1484.050000,1482.250000,1482.250000,2250
2022-01-20T12:30:00+05:30,1482.250000,1485.750000,1481.300000,1484.650000,6375
2022-01-20T12:45:00+05:30,1484.650000,1484.650000,1482.500000,1482.500000,1875
2022-01-20T13:00:00+05:30,1482.500000,1482.500000,1475.100000,1477.100000,4875
2022-01-20T13:15:00+05:30,1477.100000,1477.100000,1473.350000,1473.350000,5625
2022-01-20T13:30:00+05:30,1473.350000,1477.800000,1472.500000,1476.050000,25125
2022-01-20T13:45:00+05:30,1476.050000,1482.800000,1475.050000,1481.400000,4875
2022-01-20T14:00:00+05:30,1481.400000,1482.000000,1478.600000,1482.000000,18375
2022-01-20T14:15:00+05:30,1482.000000,1482.100000,1480.650000,1481.300000,2625
2022-01-20T14:30:00+05:30,1481.300000,1481.850000,1474.350000,1474.350000,3000
2022-01-20T14:45:00+05:30,1474.350000,1483.750000,1474.350000,1483.750000,1500
2022-01-20T15:00:00+05:30,1483.750000,1485.150000,1483.650000,1484.900000,2250
2022-01-20T15:15:00+05:30,1484.900000,1485.950000,1481.400000,1485.100000,6750
2022-01-21T09:15:00+05:30,1484.000000,1484.000000,1458.250000,1459.000000,115500
2022-01-21T09:30:00+05:30,1459.000000,1462.750000,1457.450000,1457.450000,31500
2022-01-21T09:45:00+05:30,1457.600000,1462.050000,1457.550000,1462.000000,29250
2022-01-21T10:00:00+05:30,1462.000000,1462.000000,1452.000000,1454.650000,18750
2022-01-21T10:15:00+05:30,1454.650000,1455.400000,1448.000000,1450.450000,31500
2022-01-21T10:30:00+05:30,1450.450000,1450.450000,1443.000000,1443.750000,68625
2022-01-21T10:45:00+05:30,1443.750000,1443.800000,1440.350000,1443.000000,13875
2022-01-21T11:00:00+05:30,1443.000000,1448.300000,1443.000000,1448.300000,22875
2022-01-21T11:15:00+05:30,1448.300000,1458.650000,1446.050000,1456.400000,25125
2022-01-21T11:30:00+05:30,1456.400000,1456.400000,1453.700000,1456.250000,6000
2022-01-21T11:45:00+05:30,1456.250000,1459.100000,1454.700000,1454.700000,19875
2022-01-21T12:00:00+05:30,1454.700000,1460.100000,1453.700000,1458.750000,19500
2022-01-21T12:15:00+05:30,1458.750000,1459.500000,1457.100000,1459.450000,9750
2022-01-21T12:30:00+05:30,1459.450000,1463.000000,1458.550000,1460.400000,9750
2022-01-21T12:45:00+05:30,1460.400000,1463.600000,1459.300000,1463.600000,9750
2022-01-21T13:00:00+05:30,1463.600000,1465.500000,1460.650000,1463.950000,12375
2022-01-21T13:15:00+05:30,1463.950000,1465.800000,1459.500000,1459.500000,20250
2022-01-21T13:30:00+05:30,1459.500000,1461.150000,1457.300000,1457.300000,13125
2022-01-21T13:45:00+05:30,1457.300000,1457.300000,1453.700000,1454.000000,6000
2022-01-21T14:00:00+05:30,1454.000000,1454.000000,1447.900000,1449.600000,10125
2022-01-21T14:15:00+05:30,1449.600000,1451.400000,1439.350000,1444.700000,16500
2022-01-21T14:30:00+05:30,1444.700000,1445.600000,1439.500000,1439.500000,8625
2022-01-21T14:45:00+05:30,1439.500000,1439.500000,1428.000000,1428.000000,45000
2022-01-21T15:00:00+05:30,1428.000000,1443.000000,1428.000000,1437.600000,30750
2022-01-21T15:15:00+05:30,1437.600000,1443.000000,1437.600000,1441.250000,26250
2022-01-24T09:15:00+05:30,1439.400000,1440.000000,1418.350000,1419.950000,118125
2022-01-24T09:30:00+05:30,1419.950000,1423.500000,1407.000000,1414.800000,75000
2022-01-24T09:45:00+05:30,1415.850000,1430.000000,1414.800000,1422.850000,39375
2022-01-24T10:00:00+05:30,1422.850000,1430.250000,1417.050000,1428.700000,44250
2022-01-24T10:15:00+05:30,1428.700000,1428.700000,1421.700000,1425.050000,24000
2022-01-24T10:30:00+05:30,1425.050000,1433.100000,1422.250000,1428.950000,278625
2022-01-24T10:45:00+05:30,1428.950000,1435.750000,1424.450000,1435.750000,28125
2022-01-24T11:00:00+05:30,1435.750000,1442.900000,1432.000000,1436.650000,52125
2022-01-24T11:15:00+05:30,1436.650000,1448.800000,1436.300000,1446.200000,45750
2022-01-24T11:30:00+05:30,1446.200000,1452.650000,1445.850000,1446.200000,46500
2022-01-24T11:45:00+05:30,1446.200000,1450.100000,1442.550000,1445.050000,42375
2022-01-24T12:00:00+05:30,1445.050000,1459.850000,1443.600000,1448.400000,83250
2022-01-24T12:15:00+05:30,1448.400000,1452.300000,1443.850000,1445.050000,49125
2022-01-24T12:30:00+05:30,1445.050000,1451.950000,1444.150000,1444.400000,67500
2022-01-24T12:45:00+05:30,1444.400000,1449.950000,1442.200000,1442.550000,52125
2022-01-24T13:00:00+05:30,1443.250000,1450.000000,1443.250000,1448.000000,26625
2022-01-24T13:15:00+05:30,1448.000000,1448.250000,1441.100000,1442.000000,33375
2022-01-24T13:30:00+05:30,1442.000000,1446.650000,1435.950000,1445.150000,41250
2022-01-24T13:45:00+05:30,1445.150000,1448.000000,1442.100000,1443.750000,22125
2022-01-24T14:00:00+05:30,1443.750000,1446.900000,1425.000000,1425.000000,50625
2022-01-24T14:15:00+05:30,1425.000000,1444.250000,1425.000000,1431.350000,34500
2022-01-24T14:30:00+05:30,1431.350000,1436.700000,1427.000000,1431.100000,24000
2022-01-24T14:45:00+05:30,1431.100000,1436.800000,1425.550000,1436.800000,33375
2022-01-24T15:00:00+05:30,1436.800000,1448.750000,1436.800000,1447.650000,33375
2022-01-24T15:15:00+05:30,1447.650000,1447.650000,1440.000000,1445.750000,67125
2022-01-25T09:15:00+05:30,1419.100000,1465.750000,1419.050000,1460.800000,96000
2022-01-25T09:30:00+05:30,1460.800000,1486.900000,1457.500000,1481.050000,98250
2022-01-25T09:45:00+05:30,1481.050000,1493.950000,1480.850000,1493.750000,96375
2022-01-25T10:00:00+05:30,1493.750000,1493.950000,1482.250000,1486.800000,99375
2022-01-25T10:15:00+05:30,1486.800000,1490.350000,1485.000000,1489.450000,26250
2022-01-25T10:30:00+05:30,1489.450000,1491.000000,1481.350000,1483.000000,71250
2022-01-25T10:45:00+05:30,1483.000000,1483.100000,1460.100000,1461.250000,92625
2022-01-25T11:00:00+05:30,1461.800000,1468.950000,1460.000000,1463.050000,41625
2022-01-25T11:15:00+05:30,1463.050000,1465.150000,1457.200000,1463.900000,165000
2022-01-25T11:30:00+05:30,1463.900000,1464.150000,1454.250000,1456.950000,407625
2022-01-25T11:45:00+05:30,1456.950000,1476.400000,1456.950000,1475.000000,102375
2022-01-25T12:00:00+05:30,1476.250000,1481.950000,1452.300000,1454.000000,330750
2022-01-25T12:15:00+05:30,1454.000000,1462.000000,1449.550000,1457.350000,369375
2022-01-25T12:30:00+05:30,1457.350000,1459.000000,1449.000000,1449.850000,167625
2022-01-25T12:45:00+05:30,1449.850000,1450.500000,1442.700000,1445.800000,211875
2022-01-25T13:00:00+05:30,1445.800000,1452.750000,1443.250000,1449.700000,321375
2022-01-25T13:15:00+05:30,1449.700000,1458.050000,1449.300000,1456.000000,35625
2022-01-25T13:30:00+05:30,1456.000000,1456.000000,1449.700000,1453.900000,49500
2022-01-25T13:45:00+05:30,1453.900000,1453.900000,1448.000000,1450.950000,76500
2022-01-25T14:00:00+05:30,1450.950000,1452.000000,1444.900000,1452.000000,23250
2022-01-25T14:15:00+05:30,1452.000000,1464.650000,1449.000000,1458.600000,129000
2022-01-25T14:30:00+05:30,1458.600000,1463.950000,1458.600000,1463.150000,67875
2022-01-25T14:45:00+05:30,1463.150000,1468.050000,1463.150000,1464.950000,26625
2022-01-25T15:00:00+05:30,1464.950000,1474.600000,1464.350000,1465.900000,57750
2022-01-25T15:15:00+05:30,1465.900000,1467.400000,1460.400000,1460.400000,50625
2022-01-27T09:15:00+05:30,1451.300000,1463.600000,1445.250000,1452.050000,159750
2022-01-27T09:30:00+05:30,1452.050000,1452.700000,1435.000000,1437.050000,112875
2022-01-27T09:45:00+05:30,1437.050000,1443.700000,1434.800000,1443.700000,68625
2022-01-27T10:00:00+05:30,1443.700000,1443.700000,1430.900000,1432.000000,99750
2022-01-27T10:15:00+05:30,1432.000000,1437.950000,1422.850000,1430.150000,84000
2022-01-27T10:30:00+05:30,1430.150000,1439.750000,1429.500000,1437.000000,42000
2022-01-27T10:45:00+05:30,1437.000000,1445.000000,1431.100000,1431.700000,66375
2022-01-27T11:00:00+05:30,1431.700000,1432.650000,1417.050000,1421.650000,100125
2022-01-27T11:15:00+05:30,1421.600000,1425.450000,1410.800000,1415.350000,88875
2022-01-27T11:30:00+05:30,1412.850000,1424.000000,1408.650000,1423.500000,153375
2022-01-27T11:45:00+05:30,1423.500000,1423.500000,1418.500000,1420.300000,22125
2022-01-27T12:00:00+05:30,1420.300000,1420.300000,1409.150000,1410.350000,42000
2022-01-27T12:15:00+05:30,1410.350000,1414.550000,1409.700000,1411.850000,22875
2022-01-27T12:30:00+05:30,1411.850000,1414.350000,1408.000000,1410.050000,33000
2022-01-27T12:45:00+05:30,1410.050000,1414.600000,1410.000000,1413.350000,21750
2022-01-27T13:00:00+05:30,1413.350000,1424.450000,1413.350000,1423.950000,27750
2022-01-27T13:15:00+05:30,1423.950000,1425.500000,1420.850000,1424.400000,31125
2022-01-27T13:30:00+05:30,1424.400000,1430.950000,1423.800000,1430.950000,18000
2022-01-27T13:45:00+05:30,1430.950000,1437.500000,1426.850000,1434.500000,28125
2022-01-27T14:00:00+05:30,1434.500000,1434.500000,1431.050000,1433.100000,18750
2022-01-27T14:15:00+05:30,1433.100000,1436.500000,1430.850000,1432.600000,41625
2022-01-27T14:30:00+05:30,1432.600000,1445.950000,1432.600000,1445.950000,89250
2022-01-27T14:45:00+05:30,1446.000000,1446.000000,1439.000000,1440.300000,41625
2022-01-27T15:00:00+05:30,1440.300000,1445.500000,1431.700000,1442.650000,70125
2022-01-27T15:15:00+05:30,1442.650000,1444.350000,1436.900000,1440.000000,97875
2022-01-28T09:15:00+05:30,1450.100000,1461.950000,1448.350000,1460.000000,65625
2022-01-28T09:30:00+05:30,1460.000000,1471.600000,1459.600000,1471.200000,52500
2022-01-28T09:45:00+05:30,1471.200000,1475.950000,1468.900000,1474.000000,36750
2022-01-28T10:00:00+05:30,1474.000000,1481.000000,1472.000000,1479.100000,27375
2022-01-28T10:15:00+05:30,1479.100000,1486.300000,1474.000000,1484.050000,67500
2022-01-28T10:30:00+05:30,1484.050000,1484.800000,1475.450000,1478.000000,27000
2022-01-28T10:45:00+05:30,1478.000000,1486.400000,1478.000000,1484.750000,11250
2022-01-28T11:00:00+05:30,1484.750000,1491.150000,1484.750000,1488.850000,47250
2022-01-28T11:15:00+05:30,1488.850000,1494.400000,1485.650000,1492.000000,85875
2022-01-28T11:30:00+05:30,1492.000000,1492.600000,1487.500000,1488.900000,22125
2022-01-28T11:45:00+05:30,1488.900000,1489.200000,1484.600000,1484.600000,13500
2022-01-28T12:00:00+05:30,1485.250000,1487.000000,1484.600000,1486.350000,5250
2022-01-28T12:15:00+05:30,1486.350000,1486.350000,1478.000000,1481.000000,66000
2022-01-28T12:30:00+05:30,1481.950000,1488.350000,1478.000000,1480.800000,73125
2022-01-28T12:45:00+05:30,1480.800000,1482.500000,1480.050000,1481.500000,7125
2022-01-28T13:00:00+05:30,1481.500000,1481.500000,1479.550000,1480.950000,5250
2022-01-28T13:15:00+05:30,1480.950000,1480.950000,1477.650000,1480.550000,7875
2022-01-28T13:30:00+05:30,1480.550000,1480.700000,1472.000000,1473.000000,29625
2022-01-28T13:45:00+05:30,1473.000000,1473.000000,1459.050000,1464.150000,176625
2022-01-28T14:00:00+05:30,1464.150000,1464.150000,1441.850000,1441.850000,174000
2022-01-28T14:15:00+05:30,1441.850000,1451.600000,1437.350000,1443.450000,90375
2022-01-28T14:30:00+05:30,1443.450000,1454.850000,1442.450000,1454.850000,11250
2022-01-28T14:45:00+05:30,1454.850000,1457.850000,1448.650000,1448.650000,28500
2022-01-28T15:00:00+05:30,1450.200000,1452.000000,1438.000000,1445.500000,61875
2022-01-28T15:15:00+05:30,1445.150000,1449.950000,1443.050000,1449.000000,63375
2022-01-31T09:15:00+05:30,1464.500000,1471.900000,1459.300000,1466.000000,48750
2022-01-31T09:30:00+05:30,1466.000000,1473.950000,1465.100000,1473.950000,44625
2022-01-31T09:45:00+05:30,1473.950000,1473.950000,1457.750000,1458.800000,49125
2022-01-31T10:00:00+05:30,1458.800000,1464.350000,1452.900000,1461.500000,15000
2022-01-31T10:15:00+05:30,1461.500000,1465.250000,1461.500000,1462.800000,5625
2022-01-31T10:30:00+05:30,1462.800000,1463.850000,1457.000000,1457.000000,3375
2022-01-31T10:45:00+05:30,1457.000000,1460.600000,1456.350000,1459.550000,13875
2022-01-31T11:00:00+05:30,1459.550000,1462.400000,1457.450000,1462.000000,7500
2022-01-31T11:15:00+05:30,1462.000000,1462.000000,1458.050000,1460.550000,17625
2022-01-31T11:30:00+05:30,1458.850000,1467.000000,1455.900000,1460.200000,35625
2022-01-31T11:45:00+05:30,1460.200000,1460.200000,1453.350000,1454.100000,9750
2022-01-31T12:00:00+05:30,1454.100000,1464.750000,1453.550000,1464.750000,13125
2022-01-31T12:15:00+05:30,1464.750000,1467.850000,1464.050000,1467.850000,8250
2022-01-31T12:30:00+05:30,1467.850000,1467.850000,1463.900000,1464.700000,17250
2022-01-31T12:45:00+05:30,1464.700000,1464.900000,1461.600000,1462.900000,3375
2022-01-31T13:00:00+05:30,1462.900000,1466.000000,1462.900000,1464.550000,7875
2022-01-31T13:15:00+05:30,1464.550000,1466.250000,1461.150000,1461.150000,10500
2022-01-31T13:30:00+05:30,1461.150000,1463.500000,1459.700000,1463.500000,3750
2022-01-31T13:45:00+05:30,1463.500000,1464.050000,1460.650000,1463.000000,2625
2022-01-31T14:00:00+05:30,1463.000000,1464.650000,1460.600000,1464.600000,9000
2022-01-31T14:15:00+05:30,1464.900000,1472.050000,1464.900000,1469.400000,34125
2022-01-31T14:30:00+05:30,1469.400000,1470.500000,1468.200000,1468.500000,9375
2022-01-31T14:45:00+05:30,1468.500000,1470.150000,1467.750000,1468.400000,4125
2022-01-31T15:00:00+05:30,1468.400000,1468.400000,1460.000000,1465.100000,15750
2022-01-31T15:15:00+05:30,1465.100000,1466.150000,1463.100000,1463.700000,28500
2022-02-01T09:15:00+05:30,1470.000000,1498.250000,1470.000000,1490.750000,123000
2022-02-01T09:30:00+05:30,1490.750000,1497.900000,1482.100000,1485.950000,67500
2022-02-01T09:45:00+05:30,1485.950000,1487.000000,1481.900000,1484.300000,10875
2022-02-01T10:00:00+05:30,1484.300000,1485.000000,1482.850000,1483.000000,7125
2022-02-01T10:15:00+05:30,1483.000000,1483.000000,1478.750000,1478.750000,7500
2022-02-01T10:30:00+05:30,1478.750000,1479.700000,1477.700000,1477.950000,8625
2022-02-01T10:45:00+05:30,1477.950000,1477.950000,1473.650000,1476.000000,14625
2022-02-01T11:00:00+05:30,1476.000000,1479.550000,1474.950000,1479.550000,6750
2022-02-01T11:15:00+05:30,1479.550000,1482.200000,1473.000000,1479.100000,39000
2022-02-01T11:30:00+05:30,1479.100000,1479.100000,1465.000000,1472.800000,39000
2022-02-01T11:45:00+05:30,1472.800000,1482.300000,1472.350000,1480.000000,19500
2022-02-01T12:00:00+05:30,1480.000000,1482.450000,1475.000000,1475.000000,9375
2022-02-01T12:15:00+05:30,1475.000000,1475.950000,1471.000000,1473.000000,7500
2022-02-01T12:30:00+05:30,1473.000000,1473.250000,1463.100000,1472.850000,95625
2022-02-01T12:45:00+05:30,1470.950000,1471.750000,1465.000000,1465.000000,19875
2022-02-01T13:00:00+05:30,1465.000000,1465.050000,1452.900000,1454.500000,65250
2022-02-01T13:15:00+05:30,1454.500000,1459.750000,1450.550000,1453.750000,72375
2022-02-01T13:30:00+05:30,1453.750000,1458.000000,1451.900000,1456.150000,51375
2022-02-01T13:45:00+05:30,1456.150000,1463.650000,1456.150000,1462.050000,22875
2022-02-01T14:00:00+05:30,1462.050000,1469.000000,1462.050000,1468.500000,62250
2022-02-01T14:15:00+05:30,1468.150000,1477.650000,1466.700000,1473.950000,94125
2022-02-01T14:30:00+05:30,1473.950000,1477.000000,1471.750000,1475.800000,15750
2022-02-01T14:45:00+05:30,1475.800000,1477.450000,1469.200000,1471.150000,25125
2022-02-01T15:00:00+05:30,1471.150000,1474.200000,1469.450000,1472.650000,21375
2022-02-01T15:15:00+05:30,1472.650000,1475.850000,1471.400000,1474.050000,40500
2022-02-02T09:15:00+05:30,1473.800000,1494.150000,1469.650000,1489.100000,111750
2022-02-02T09:30:00+05:30,1489.100000,1496.950000,1487.050000,1492.700000,93000
2022-02-02T09:45:00+05:30,1492.700000,1494.050000,1488.000000,1492.950000,24750
2022-02-02T10:00:00+05:30,1492.950000,1496.000000,1491.950000,1494.800000,23250
2022-02-02T10:15:00+05:30,1494.800000,1496.000000,1490.850000,1495.400000,20625
2022-02-02T10:30:00+05:30,1495.400000,1501.350000,1485.200000,1488.400000,60000
2022-02-02T10:45:00+05:30,1488.400000,1492.000000,1487.150000,1490.600000,11250
2022-02-02T11:00:00+05:30,1490.600000,1496.000000,1490.150000,1493.550000,10500
2022-02-02T11:15:00+05:30,1493.550000,1497.350000,1493.050000,1494.900000,18375
2022-02-02T11:30:00+05:30,1494.900000,1497.950000,1493.200000,1497.950000,11250
2022-02-02T11:45:00+05:30,1497.950000,1505.000000,1496.100000,1502.000000,42375
2022-02-02T12:00:00+05:30,1502.000000,1508.600000,1500.500000,1500.500000,57375
2022-02-02T12:15:00+05:30,1500.500000,1500.500000,1495.550000,1496.050000,18000
2022-02-02T12:30:00+05:30,1496.050000,1502.800000,1496.050000,1500.250000,25875
2022-02-02T12:45:00+05:30,1500.250000,1501.600000,1499.100000,1500.850000,9000
2022-02-02T13:00:00+05:30,1500.850000,1502.100000,1500.350000,1500.800000,10875
2022-02-02T13:15:00+05:30,1500.800000,1500.800000,1488.000000,1488.600000,35625
2022-02-02T13:30:00+05:30,1488.600000,1491.800000,1487.000000,1489.600000,18000
2022-02-02T13:45:00+05:30,1489.600000,1489.600000,1483.050000,1484.500000,28875
2022-02-02T14:00:00+05:30,1484.500000,1485.600000,1477.850000,1482.250000,38625
2022-02-02T14:15:00+05:30,1482.250000,1482.900000,1479.300000,1479.700000,27000
2022-02-02T14:30:00+05:30,1479.700000,1481.300000,1475.550000,1476.500000,46125
2022-02-02T14:45:00+05:30,1476.500000,1478.800000,1475.150000,1475.950000,56625
2022-02-02T15:00:00+05:30,1475.950000,1478.300000,1474.900000,1476.600000,34125
2022-02-02T15:15:00+05:30,1476.600000,1477.950000,1476.050000,1477.950000,66375
2022-02-03T09:15:00+05:30,1472.200000,1472.200000,1436.000000,1436.000000,207375
2022-02-03T09:30:00+05:30,1436.000000,1440.700000,1430.900000,1434.750000,146625
2022-02-03T09:45:00+05:30,1434.750000,1443.300000,1430.650000,1441.550000,80625
2022-02-03T10:00:00+05:30,1441.550000,1445.350000,1441.550000,1442.800000,50250
2022-02-03T10:15:00+05:30,1442.800000,1442.800000,1438.300000,1438.700000,23250
2022-02-03T10:30:00+05:30,1438.700000,1442.450000,1438.000000,1441.150000,18750
2022-02-03T10:45:00+05:30,1441.150000,1444.200000,1439.300000,1440.950000,22875
2022-02-03T11:00:00+05:30,1440.950000,1444.300000,1440.950000,1442.000000,33750
2022-02-03T11:15:00+05:30,1442.000000,1442.000000,1437.000000,1437.250000,15750
2022-02-03T11:30:00+05:30,1437.250000,1437.350000,1432.200000,1433.900000,31125
2022-02-03T11:45:00+05:30,1433.900000,1433.900000,1426.150000,1430.450000,79875
2022-02-03T12:00:00+05:30,1430.450000,1435.100000,1429.950000,1434.000000,39000
2022-02-03T12:15:00+05:30,1434.000000,1442.500000,1433.650000,1442.500000,32250
2022-02-03T12:30:00+05:30,1442.500000,1443.000000,1437.250000,1437.250000,15000
2022-02-03T12:45:00+05:30,1437.250000,1440.850000,1435.300000,1437.000000,9375
2022-02-03T13:00:00+05:30,1437.000000,1438.000000,1435.100000,1435.300000,4125
2022-02-03T13:15:00+05:30,1436.350000,1437.850000,1435.250000,1437.850000,8625
2022-02-03T13:30:00+05:30,1437.850000,1438.900000,1431.450000,1431.450000,13125
2022-02-03T13:45:00+05:30,1431.450000,1434.500000,1428.000000,1428.000000,31500
2022-02-03T14:00:00+05:30,1428.000000,1432.600000,1424.450000,1431.600000,69375
2022-02-03T14:15:00+05:30,1431.600000,1435.400000,1430.200000,1435.000000,16500
2022-02-03T14:30:00+05:30,1435.000000,1435.000000,1426.400000,1431.650000,32250
2022-02-03T14:45:00+05:30,1431.650000,1431.650000,1427.000000,1427.100000,21750
2022-02-03T15:00:00+05:30,1428.100000,1429.250000,1425.050000,1425.700000,57000
2022-02-03T15:15:00+05:30,1425.700000,1426.100000,1420.000000,1420.000000,120750
2022-02-04T09:15:00+05:30,1433.950000,1434.000000,1412.500000,1423.450000,117000
2022-02-04T09:30:00+05:30,1423.450000,1423.450000,1415.250000,1418.350000,31125
2022-02-04T09:45:00+05:30,1418.350000,1423.300000,1418.350000,1420.150000,16875
2022-02-04T10:00:00+05:30,1420.150000,1423.600000,1417.000000,1423.050000,14250
2022-02-04T10:15:00+05:30,1423.050000,1429.750000,1423.050000,1429.150000,15750
2022-02-04T10:30:00+05:30,1429.150000,1429.150000,1425.200000,1428.050000,12750
2022-02-04T10:45:00+05:30,1428.050000,1432.100000,1424.500000,1427.000000,48000
2022-02-04T11:00:00+05:30,1427.000000,1429.000000,1427.000000,1429.000000,6000
2022-02-04T11:15:00+05:30,1429.000000,1433.250000,1428.450000,1432.100000,34875
2022-02-04T11:30:00+05:30,1432.100000,1433.650000,1430.150000,1432.800000,13875
2022-02-04T11:45:00+05:30,1432.800000,1435.000000,1430.000000,1433.250000,55500
2022-02-04T12:00:00+05:30,1434.300000,1437.000000,1430.300000,1434.050000,28125
2022-02-04T12:15:00+05:30,1434.050000,1436.200000,1428.900000,1436.200000,31125
2022-02-04T12:30:00+05:30,1435.000000,1440.200000,1434.100000,1437.700000,26625
2022-02-04T12:45:00+05:30,1437.700000,1440.850000,1429.000000,1430.000000,94500
2022-02-04T13:00:00+05:30,1430.000000,1432.000000,1427.200000,1429.400000,43875
2022-02-04T13:15:00+05:30,1429.400000,1430.200000,1426.800000,1426.800000,10500
2022-02-04T13:30:00+05:30,1426.800000,1426.850000,1423.300000,1425.650000,14250
2022-02-04T13:45:00+05:30,1425.650000,1427.500000,1424.000000,1426.200000,11625
2022-02-04T14:00:00+05:30,1426.200000,1426.600000,1423.750000,1423.850000,11250
2022-02-04T14:15:00+05:30,1423.850000,1425.950000,1422.750000,1423.400000,8250
2022-02-04T14:30:00+05:30,1424.000000,1425.250000,1417.500000,1421.000000,25500
2022-02-04T14:45:00+05:30,1421.000000,1423.200000,1417.650000,1420.500000,21750
2022-02-04T15:00:00+05:30,1420.500000,1427.900000,1419.950000,1424.750000,20250
2022-02-04T15:15:00+05:30,1424.750000,1424.750000,1418.650000,1422.000000,63000
2022-02-04T16:15:00+05:30,1422.000000,1422.000000,1422.000000,1422.000000,0
